year,competition_name,event_name,final_group,crew_name,organization,rank,time
2016,第94回全日本選手権大会,男子舵手つきペア,Final B,明治大学,明治大学,4,08:03.62
2016,第94回全日本選手権大会,男子舵手つきペア,Final A,日本大学,日本大学,1,07:47.11
2016,第94回全日本選手権大会,男子舵手つきペア,Final A,慶應義塾大学,慶應義塾大学,2,07:51.82
2016,第94回全日本選手権大会,男子舵手つきペア,Final A,京都大学,京都大学,3,07:55.89
2016,第94回全日本選手権大会,男子舵手つきペア,Final A,早稲田大学,早稲田大学,4,07:57.76
2016,第94回全日本選手権大会,男子舵手なしフォア,Final B,NTT東日本,NTT東日本,1,06:35.12
2016,第94回全日本選手権大会,男子舵手なしフォア,Final B,中央大学,中央大学,2,06:37.94
2016,第94回全日本選手権大会,男子舵手なしフォア,Final B,同志社大学,同志社大学,3,06:39.03
2016,第94回全日本選手権大会,男子舵手なしフォア,Final B,一橋大学,一橋大学,4,06:41.94
2016,第94回全日本選手権大会,男子舵手なしフォア,Final A,立教大学,立教大学,1,06:21.79
2016,第94回全日本選手権大会,男子舵手なしフォア,Final A,トヨタ紡織,トヨタ紡織,2,06:24.02
2016,第94回全日本選手権大会,男子舵手なしフォア,Final A,仙台大学,仙台大学,3,06:25.22
2016,第94回全日本選手権大会,男子舵手なしフォア,Final A,日本大学,日本大学,4,06:28.54
2016,第94回全日本選手権大会,男子舵手なしクォドルプル,Final B,明治大学,明治大学,1,06:32.05
2016,第94回全日本選手権大会,男子舵手なしクォドルプル,Final B,中央大学,中央大学,2,06:34.52
2016,第94回全日本選手権大会,男子舵手なしクォドルプル,Final B,法政大学,法政大学,3,06:37.24
2016,第94回全日本選手権大会,男子舵手なしクォドルプル,Final B,東京経済大学,東京経済大学,4,06:40.18
2016,第94回全日本選手権大会,男子舵手なしクォドルプル,Final A,関西電力美浜,関西電力美浜,1,06:15.78
2016,第94回全日本選手権大会,男子舵手なしクォドルプル,Final A,日本大学,日本大学,2,06:17.18
2016,第94回全日本選手権大会,男子舵手なしクォドルプル,Final A,仙台大学,仙台大学,3,06:21.84
2016,第94回全日本選手権大会,男子舵手なしクォドルプル,Final A,富山国際大学,富山国際大学,4,06:22.68
2016,第94回全日本選手権大会,女子舵手なしクォドルプル,Final B,デンソー,デンソー,1,07:06.74
2016,第94回全日本選手権大会,女子舵手なしクォドルプル,Final B,仙台大学,仙台大学,2,07:09.06
2016,第94回全日本選手権大会,女子舵手なしクォドルプル,Final B,中央大学,中央大学,3,07:09.92
2016,第94回全日本選手権大会,女子舵手なしクォドルプル,Final B,日本体育大学,日本体育大学,4,07:14.87
2016,第94回全日本選手権大会,女子舵手なしクォドルプル,Final A,明治安田生命,明治安田生命,1,06:53.43
2016,第94回全日本選手権大会,女子舵手なしクォドルプル,Final A,早稲田大学,早稲田大学,2,06:56.49
2016,第94回全日本選手権大会,女子舵手なしクォドルプル,Final A,明治大学,明治大学,3,06:58.47
2016,第94回全日本選手権大会,女子舵手なしクォドルプル,Final A,関西電力小浜,関西電力小浜,4,06:59.33
2016,第94回全日本選手権大会,男子舵手つきフォア,Final B,東海大学,東海大学,1,06:51.17
2016,第94回全日本選手権大会,男子舵手つきフォア,Final B,東北大学,東北大学,2,06:51.94
2016,第94回全日本選手権大会,男子舵手つきフォア,Final B,早稲田大学,早稲田大学,3,06:57.49
2016,第94回全日本選手権大会,男子舵手つきフォア,Final B,日本体育大学,日本体育大学,4,07:00.81
2016,第94回全日本選手権大会,男子舵手つきフォア,Final A,仙台大学,仙台大学,1,06:37.86
2016,第94回全日本選手権大会,男子舵手つきフォア,Final A,日本大学,日本大学,2,06:40.46
2016,第94回全日本選手権大会,男子舵手つきフォア,Final A,大阪市立大学,大阪市立大学,3,06:47.08
2016,第94回全日本選手権大会,男子舵手つきフォア,Final A,東京大学,東京大学,4,06:49.84
2016,第94回全日本選手権大会,男子エイト,Final B,慶應義塾大学,慶應義塾大学,1,06:06.48
2016,第94回全日本選手権大会,男子エイト,Final B,中央大学,中央大学,2,06:07.94
2016,第94回全日本選手権大会,男子エイト,Final B,中部電力,中部電力,3,06:10.55
2016,第94回全日本選手権大会,男子エイト,Final B,一橋大学,一橋大学,4,06:10.96
2016,第94回全日本選手権大会,男子エイト,Final A,NTT東日本,NTT東日本,1,05:56.87
2016,第94回全日本選手権大会,男子エイト,Final A,日本大学,日本大学,2,05:59.48
2016,第94回全日本選手権大会,男子エイト,Final A,明治大学,明治大学,3,05:59.59
2016,第94回全日本選手権大会,男子エイト,Final A,明治安田生命,明治安田生命,4,06:06.36
2016,第94回全日本選手権大会,女子エイト,Final B,立教大学,立教大学,1,07:07.03
2016,第94回全日本選手権大会,女子エイト,Final B,日本体育大学,日本体育大学,2,07:18.40
2016,第94回全日本選手権大会,女子エイト,Final B,富山国際大学,富山国際大学,3,07:19.07
2016,第94回全日本選手権大会,女子エイト,Final B,一橋大学,一橋大学,4,07:19.84
2016,第94回全日本選手権大会,女子エイト,Final A,明治大学,明治大学,1,07:02.39
2016,第94回全日本選手権大会,女子エイト,Final A,陽進堂,陽進堂,2,07:07.26
2016,第94回全日本選手権大会,女子エイト,Final A,立命館大学,立命館大学,3,07:08.47
2016,第94回全日本選手権大会,女子エイト,Final A,法政大学,法政大学,4,07:09.54
