year,competition_name,event_name,final_group,crew_name,organization,rank,time
2017,第95回全日本選手権大会,男子舵手なしフォア,Final B,早稲田大学,早稲田大学,1,06:30.01
2017,第95回全日本選手権大会,男子舵手なしフォア,Final B,仙台大学,仙台大学,2,06:34.56
2017,第95回全日本選手権大会,男子舵手なしフォア,Final B,中部電力,中部電力,3,06:38.30
2017,第95回全日本選手権大会,男子舵手なしフォア,Final B,法政大学,法政大学,4,06:40.39
2017,第95回全日本選手権大会,男子舵手なしフォア,Final A,NTT東日本,NTT東日本,1,06:26.29
2017,第95回全日本選手権大会,男子舵手なしフォア,Final A,関西電力美浜,関西電力美浜,2,06:30.07
2017,第95回全日本選手権大会,男子舵手なしフォア,Final A,立教大学,立教大学,3,06:30.20
2017,第95回全日本選手権大会,男子舵手なしフォア,Final A,東北大学,東北大学,4,06:41.40
2017,第95回全日本選手権大会,男子舵手なしクォドルプル,Final B,仙台大学,仙台大学,1,06:19.23
2017,第95回全日本選手権大会,男子舵手なしクォドルプル,Final B,富山国際大学,富山国際大学,2,06:21.09
2017,第95回全日本選手権大会,男子舵手なしクォドルプル,Final B,法政大学,法政大学,3,06:22.03
2017,第95回全日本選手権大会,男子舵手なしクォドルプル,Final B,今治造船,今治造船,4,06:24.21
2017,第95回全日本選手権大会,男子舵手なしクォドルプル,Final A,日本大学,日本大学,1,06:13.89
2017,第95回全日本選手権大会,男子舵手なしクォドルプル,Final A,トヨタ自動車,トヨタ自動車,2,06:17.83
2017,第95回全日本選手権大会,男子舵手なしクォドルプル,Final A,明治大学,明治大学,3,06:19.25
2017,第95回全日本選手権大会,男子舵手なしクォドルプル,Final A,日本体育大学,日本体育大学,4,06:23.12
2017,第95回全日本選手権大会,女子舵手なしクォドルプル,Final B,デンソー,デンソー,1,06:52.59
2017,第95回全日本選手権大会,女子舵手なしクォドルプル,Final B,仙台大学,仙台大学,2,07:15.26
2017,第95回全日本選手権大会,女子舵手なしクォドルプル,Final B,日本体育大学,日本体育大学,3,07:15.83
2017,第95回全日本選手権大会,女子舵手なしクォドルプル,Final B,中部電力,中部電力,4,07:18.22
2017,第95回全日本選手権大会,女子舵手なしクォドルプル,Final A,関西電力小浜,関西電力小浜,1,06:45.08
2017,第95回全日本選手権大会,女子舵手なしクォドルプル,Final A,明治安田生命,明治安田生命,2,06:47.19
2017,第95回全日本選手権大会,女子舵手なしクォドルプル,Final A,トヨタ自動車,トヨタ自動車,3,06:47.19
2017,第95回全日本選手権大会,女子舵手なしクォドルプル,Final A,早稲田大学,早稲田大学,4,06:48.99
2017,第95回全日本選手権大会,男子舵手つきフォア,Final B,東京工業大学,東京工業大学,1,06:52.77
2017,第95回全日本選手権大会,男子舵手つきフォア,Final B,慶應義塾大学,慶應義塾大学,2,06:53.90
2017,第95回全日本選手権大会,男子舵手つきフォア,Final B,早稲田大学,早稲田大学,3,06:55.90
2017,第95回全日本選手権大会,男子舵手つきフォア,Final B,東京経済大学,東京経済大学,4,06:56.46
2017,第95回全日本選手権大会,男子舵手つきフォア,Final A,明治大学,明治大学,1,06:39.42
2017,第95回全日本選手権大会,男子舵手つきフォア,Final A,京都大学,京都大学,2,06:40.54
2017,第95回全日本選手権大会,男子舵手つきフォア,Final A,日本大学,日本大学,3,06:47.69
2017,第95回全日本選手権大会,男子舵手つきフォア,Final A,日本体育大学,日本体育大学,4,06:50.95
2017,第95回全日本選手権大会,男子エイト,Final B,明治安田生命,明治安田生命,1,05:58.78
2017,第95回全日本選手権大会,男子エイト,Final B,中部電力,中部電力,2,06:02.17
2017,第95回全日本選手権大会,男子エイト,Final B,東レ滋賀,東レ滋賀,3,06:04.47
2017,第95回全日本選手権大会,男子エイト,Final B,仙台大学,仙台大学,4,06:06.17
2017,第95回全日本選手権大会,男子エイト,Final A,NTT東日本,NTT東日本,1,05:47.74
2017,第95回全日本選手権大会,男子エイト,Final A,明治大学,明治大学,2,05:51.44
2017,第95回全日本選手権大会,男子エイト,Final A,中央大学,中央大学,3,05:53.49
2017,第95回全日本選手権大会,男子エイト,Final A,日本大学,日本大学,4,05:57.27
2017,第95回全日本選手権大会,女子エイト,Final B,法政大学,法政大学,1,07:04.74
2017,第95回全日本選手権大会,女子エイト,Final B,龍谷大学,龍谷大学,2,07:07.53
2017,第95回全日本選手権大会,女子エイト,Final B,日本体育大学,日本体育大学,3,07:07.84
2017,第95回全日本選手権大会,女子エイト,Final B,立教大学,立教大学,4,07:10.63
2017,第95回全日本選手権大会,女子エイト,Final A,立命館大学,立命館大学,1,06:47.89
2017,第95回全日本選手権大会,女子エイト,Final A,早稲田大学,早稲田大学,2,06:54.22
2017,第95回全日本選手権大会,女子エイト,Final A,陽進堂,陽進堂,3,06:55.26
2017,第95回全日本選手権大会,女子エイト,Final A,明治大学,明治大学,4,07:02.27
2017,第58回全日本新人選手権大会,男子舵手付きフォア,Final B,東京経済大学,東京経済大学,1,06:58.46
2017,第58回全日本新人選手権大会,男子舵手付きフォア,Final B,京都大学,京都大学,2,07:06.63
2017,第58回全日本新人選手権大会,男子舵手付きフォア,Final B,大阪大学,大阪大学,3,07:08.62
2017,第58回全日本新人選手権大会,男子舵手付きフォア,Final B,東京工業大学,東京工業大学,4,07:15.67
2017,第58回全日本新人選手権大会,男子舵手付きフォア,Final A,日本体育大学,日本体育大学,1,06:52.19
2017,第58回全日本新人選手権大会,男子舵手付きフォア,Final A,法政大学,法政大学,2,06:56.33
2017,第58回全日本新人選手権大会,男子舵手付きフォア,Final A,龍谷大学A,龍谷大学A,3,06:57.99
2017,第58回全日本新人選手権大会,男子舵手付きフォア,Final A,龍谷大学B,龍谷大学B,4,07:05.62
2017,第58回全日本新人選手権大会,女子舵手付きクォドルプル,Final B,日本体育大学,日本体育大学,1,07:28.90
2017,第58回全日本新人選手権大会,女子舵手付きクォドルプル,Final B,立教大学,立教大学,2,07:29.72
2017,第58回全日本新人選手権大会,女子舵手付きクォドルプル,Final B,神戸大学,神戸大学,3,07:40.23
2017,第58回全日本新人選手権大会,女子舵手付きクォドルプル,Final B,浦和第一女子高校,浦和第一女子高校,4,07:47.04
2017,第58回全日本新人選手権大会,女子舵手付きクォドルプル,Final A,関西電力小浜,関西電力小浜,1,07:20.52
2017,第58回全日本新人選手権大会,女子舵手付きクォドルプル,Final A,早稲田大学,早稲田大学,2,07:21.07
2017,第58回全日本新人選手権大会,女子舵手付きクォドルプル,Final A,仙台大学,仙台大学,3,07:25.42
2017,第58回全日本新人選手権大会,女子舵手付きクォドルプル,Final A,法政大学,法政大学,4,07:26.50
2017,第58回全日本新人選手権大会,男子ダブルスカル,Final B,明治大学A,明治大学A,1,07:07.32
2017,第58回全日本新人選手権大会,男子ダブルスカル,Final B,中央大学,中央大学,2,07:13.06
2017,第58回全日本新人選手権大会,男子ダブルスカル,Final B,法政大学B,法政大学B,3,07:13.42
2017,第58回全日本新人選手権大会,男子ダブルスカル,Final B,同志社大学A,同志社大学A,4,07:15.58
2017,第58回全日本新人選手権大会,男子ダブルスカル,Final A,法政大学A,法政大学A,1,07:06.36
2017,第58回全日本新人選手権大会,男子ダブルスカル,Final A,仙台大学A,仙台大学A,2,07:09.84
2017,第58回全日本新人選手権大会,男子ダブルスカル,Final A,日本体育大学,日本体育大学,3,07:14.74
2017,第58回全日本新人選手権大会,男子ダブルスカル,Final A,仙台大学B,仙台大学B,4,07:18.70
2017,第58回全日本新人選手権大会,女子ダブルスカル,Final B,早稲田大学A,早稲田大学A,1,07:53.61
2017,第58回全日本新人選手権大会,女子ダブルスカル,Final B,熊本大学A,熊本大学A,2,07:53.68
2017,第58回全日本新人選手権大会,女子ダブルスカル,Final B,日本体育大学B,日本体育大学B,3,07:59.64
2017,第58回全日本新人選手権大会,女子ダブルスカル,Final B,仙台大学,仙台大学,4,08:01.38
2017,第58回全日本新人選手権大会,女子ダブルスカル,Final A,立命館大学A,立命館大学A,1,07:47.17
2017,第58回全日本新人選手権大会,女子ダブルスカル,Final A,富山国際大学C,富山国際大学C,2,07:51.29
2017,第58回全日本新人選手権大会,女子ダブルスカル,Final A,中部電力,中部電力,3,07:52.38
2017,第58回全日本新人選手権大会,女子ダブルスカル,Final A,トヨタ自動車,トヨタ自動車,4,08:00.16
2017,第58回全日本新人選手権大会,男子シングルスカル,Final B,柘植 実,富山国際大学B,1,07:39.92
2017,第58回全日本新人選手権大会,男子シングルスカル,Final B,福井 修聡,清風高校A,2,07:43.09
2017,第58回全日本新人選手権大会,男子シングルスカル,Final B,小島 佑太,熊本学園大学付属高校B,3,07:48.94
2017,第58回全日本新人選手権大会,男子シングルスカル,Final B,浅井 泰一郎,京都大学A,4,08:01.01
2017,第58回全日本新人選手権大会,男子シングルスカル,Final A,遠山 秀雄,伏見工業・京都工学院高校,1,07:27.89
2017,第58回全日本新人選手権大会,男子シングルスカル,Final A,島田 隼輔,瀬田工業高校,2,07:30.57
2017,第58回全日本新人選手権大会,男子シングルスカル,Final A,野村 颯士朗,トヨタ自動車A,3,07:32.82
2017,第58回全日本新人選手権大会,男子シングルスカル,Final A,茂見 輝,熊本学園大学付属高校A,4,07:59.47
2017,第58回全日本新人選手権大会,女子シングルスカル,Final B,吉田 結友,富山国際大学C,1,08:37.72
2017,第58回全日本新人選手権大会,女子シングルスカル,Final B,四方 美咲,鹿屋体育大学A,2,08:40.01
2017,第58回全日本新人選手権大会,女子シングルスカル,Final B,西尾 友伽,一橋大学A,3,08:47.82
2017,第58回全日本新人選手権大会,女子シングルスカル,Final B,土方 杏華,立教大学,4,08:51.00
2017,第58回全日本新人選手権大会,女子シングルスカル,Final A,矢吹 美緒,東北大学,1,08:13.94
2017,第58回全日本新人選手権大会,女子シングルスカル,Final A,野村 幸,トヨタ自動車,2,08:26.43
2017,第58回全日本新人選手権大会,女子シングルスカル,Final A,米澤 知華,浦和第一女子高校A,3,08:30.72
2017,第58回全日本新人選手権大会,女子シングルスカル,Final A,八色 梨香子,東京海洋大学,4,08:35.80
2017,第58回全日本新人選手権大会,男子エイト,Final B,神戸大学,神戸大学,1,06:14.46
2017,第58回全日本新人選手権大会,男子エイト,Final B,慶應義塾大学A,慶應義塾大学A,2,06:14.69
2017,第58回全日本新人選手権大会,男子エイト,Final B,立教大学,立教大学,3,06:18.49
2017,第58回全日本新人選手権大会,男子エイト,Final B,仙台大学B,仙台大学B,4,06:19.01
2017,第58回全日本新人選手権大会,男子エイト,Final A,中央大学,中央大学,1,05:57.57
2017,第58回全日本新人選手権大会,男子エイト,Final A,仙台大学A,仙台大学A,2,06:00.63
2017,第58回全日本新人選手権大会,男子エイト,Final A,明治大学,明治大学,3,06:01.33
2017,第58回全日本新人選手権大会,男子エイト,Final A,早稲田大学,早稲田大学,4,06:03.03
