year,competition_name,event_name,final_group,crew_name,organization,rank,time
2014,第92回全日本選手権大会,男子舵手なしフォア,Final B,一橋大学,一橋大学,3,06:35.83
2014,第92回全日本選手権大会,男子舵手なしフォア,Final B,中央大学,中央大学,4,06:38.68
2014,第92回全日本選手権大会,男子舵手なしフォア,Final A,戸田中央総合病院RC,戸田中央総合病院RC,1,06:29.33
2014,第92回全日本選手権大会,男子舵手なしフォア,Final A,NTT東日本,NTT東日本,2,06:35.45
2014,第92回全日本選手権大会,男子舵手なしフォア,Final A,仙台大学,仙台大学,3,06:38.50
2014,第92回全日本選手権大会,男子舵手なしフォア,Final A,日本大学,日本大学,4,06:38.97
2014,第92回全日本選手権大会,男子舵手なしクォドルプル,Final B,立命館大学,立命館大学,1,06:29.43
2014,第92回全日本選手権大会,男子舵手なしクォドルプル,Final B,岐阜経済大学,岐阜経済大学,2,06:33.03
2014,第92回全日本選手権大会,男子舵手なしクォドルプル,Final B,戸田中央総合病院RC,戸田中央総合病院RC,3,06:37.39
2014,第92回全日本選手権大会,男子舵手なしクォドルプル,Final B,東京外国語大学,東京外国語大学,4,06:37.55
2014,第92回全日本選手権大会,男子舵手なしクォドルプル,Final A,日本大学,日本大学,1,06:22.74
2014,第92回全日本選手権大会,男子舵手なしクォドルプル,Final A,東京経済大学,東京経済大学,2,06:24.16
2014,第92回全日本選手権大会,男子舵手なしクォドルプル,Final A,明治大学,明治大学,3,06:25.40
2014,第92回全日本選手権大会,男子舵手なしクォドルプル,Final A,日本体育大学,日本体育大学,4,06:31.98
2014,第92回全日本選手権大会,女子舵手つきクォドルプル,Final B,早稲田大学,早稲田大学,1,07:08.92
2014,第92回全日本選手権大会,女子舵手つきクォドルプル,Final B,法政大学,法政大学,2,07:15.37
2014,第92回全日本選手権大会,女子舵手つきクォドルプル,Final B,中部電力,中部電力,3,07:17.14
2014,第92回全日本選手権大会,女子舵手つきクォドルプル,Final B,トヨタ自動車,トヨタ自動車,4,07:27.38
2014,第92回全日本選手権大会,女子舵手つきクォドルプル,Final A,日本体育大学,日本体育大学,1,07:08.07
2014,第92回全日本選手権大会,女子舵手つきクォドルプル,Final A,明治安田生命,明治安田生命,2,07:08.84
2014,第92回全日本選手権大会,女子舵手つきクォドルプル,Final A,明治大学,明治大学,3,07:10.68
2014,第92回全日本選手権大会,女子舵手つきクォドルプル,Final A,関西電力小浜,関西電力小浜,4,07:11.94
2014,第92回全日本選手権大会,男子舵手つきフォア,Final B,東海大学,東海大学,1,06:55.64
2014,第92回全日本選手権大会,男子舵手つきフォア,Final B,富山国際大学,富山国際大学,2,07:02.35
2014,第92回全日本選手権大会,男子舵手つきフォア,Final B,日本大学,日本大学,3,07:03.48
2014,第92回全日本選手権大会,男子舵手つきフォア,Final B,法政大学,法政大学,4,07:10.86
2014,第92回全日本選手権大会,男子舵手つきフォア,Final A,関西電力美浜,関西電力美浜,1,06:41.08
2014,第92回全日本選手権大会,男子舵手つきフォア,Final A,東レ滋賀,東レ滋賀,2,06:46.62
2014,第92回全日本選手権大会,男子舵手つきフォア,Final A,中央大学,中央大学,3,06:48.86
2014,第92回全日本選手権大会,男子舵手つきフォア,Final A,トヨタ自動車,トヨタ自動車,4,07:03.36
2014,第92回全日本選手権大会,男子エイト,Final B,NTT東日本,NTT東日本,1,05:59.43
2014,第92回全日本選手権大会,男子エイト,Final B,中部電力,中部電力,2,06:03.15
2014,第92回全日本選手権大会,男子エイト,Final B,早稲田大学,早稲田大学,3,06:04.26
2014,第92回全日本選手権大会,男子エイト,Final B,トヨタ紡織,トヨタ紡織,4,06:11.89
2014,第92回全日本選手権大会,男子エイト,Final A,明治安田生命,明治安田生命,1,06:01.71
2014,第92回全日本選手権大会,男子エイト,Final A,日本大学,日本大学,2,06:03.60
2014,第92回全日本選手権大会,男子エイト,Final A,一橋大学,一橋大学,3,06:04.65
2014,第92回全日本選手権大会,男子エイト,Final A,東レ滋賀,東レ滋賀,4,06:06.80
2014,第92回全日本選手権大会,女子エイト,Final B,立教大学,立教大学,1,07:07.51
2014,第92回全日本選手権大会,女子エイト,Final B,日本体育大学,日本体育大学,2,07:08.34
2014,第92回全日本選手権大会,女子エイト,Final B,学習院大学,学習院大学,3,07:08.93
2014,第92回全日本選手権大会,女子エイト,Final B,一橋大学,一橋大学,4,07:09.79
2014,第92回全日本選手権大会,女子エイト,Final A,明治大学,明治大学,1,07:06.61
2014,第92回全日本選手権大会,女子エイト,Final A,法政大学,法政大学,2,07:09.22
2014,第92回全日本選手権大会,女子エイト,Final A,富山国際大学,富山国際大学,3,07:11.56
2014,第92回全日本選手権大会,女子エイト,Final A,早稲田大学,早稲田大学,4,07:12.79
2014,第55回全日本新人選手権大会,男子舵手付きフォア,Final B,北海道大学,北海道大学,1,06:52.27
2014,第55回全日本新人選手権大会,男子舵手付きフォア,Final B,山口大学,山口大学,2,06:58.37
2014,第55回全日本新人選手権大会,男子舵手付きフォア,Final B,大阪大学,大阪大学,3,07:00.81
2014,第55回全日本新人選手権大会,男子舵手付きフォア,Final B,東京外国語大学,東京外国語大学,4,07:04.70
2014,第55回全日本新人選手権大会,男子舵手付きフォア,Final A,立教大学A,立教大学A,1,06:51.51
2014,第55回全日本新人選手権大会,男子舵手付きフォア,Final A,立命館大学,立命館大学,2,06:53.46
2014,第55回全日本新人選手権大会,男子舵手付きフォア,Final A,大阪市立大学,大阪市立大学,3,06:54.20
2014,第55回全日本新人選手権大会,男子舵手付きフォア,Final A,富山国際大学,富山国際大学,4,06:59.22
2014,第55回全日本新人選手権大会,女子舵手付きクォドルプル,Final B,立命館大学,立命館大学,1,07:34.05
2014,第55回全日本新人選手権大会,女子舵手付きクォドルプル,Final B,立教大学,立教大学,2,07:36.34
2014,第55回全日本新人選手権大会,女子舵手付きクォドルプル,Final B,日本体育大学B,日本体育大学B,3,07:42.89
2014,第55回全日本新人選手権大会,女子舵手付きクォドルプル,Final B,一橋大学,一橋大学,4,07:46.97
2014,第55回全日本新人選手権大会,女子舵手付きクォドルプル,Final A,明治大学,明治大学,1,07:14.10
2014,第55回全日本新人選手権大会,女子舵手付きクォドルプル,Final A,日本体育大学A,日本体育大学A,2,07:15.07
2014,第55回全日本新人選手権大会,女子舵手付きクォドルプル,Final A,早稲田大学,早稲田大学,3,07:17.01
2014,第55回全日本新人選手権大会,女子舵手付きクォドルプル,Final A,東京経済大学,東京経済大学,4,07:30.41
2014,第55回全日本新人選手権大会,男子ダブルスカル,Final B,日田高校,日田高校,1,07:05.10
2014,第55回全日本新人選手権大会,男子ダブルスカル,Final B,日本大学D,日本大学D,2,07:05.71
2014,第55回全日本新人選手権大会,男子ダブルスカル,Final B,中央大学A,中央大学A,3,07:16.63
2014,第55回全日本新人選手権大会,男子ダブルスカル,Final B,明治大学B,明治大学B,4,07:21.28
2014,第55回全日本新人選手権大会,男子ダブルスカル,Final A,日本大学A,日本大学A,1,06:53.84
2014,第55回全日本新人選手権大会,男子ダブルスカル,Final A,日本大学B,日本大学B,2,06:54.48
2014,第55回全日本新人選手権大会,男子ダブルスカル,Final A,日本大学C,日本大学C,3,06:56.55
2014,第55回全日本新人選手権大会,男子ダブルスカル,Final A,富山国際大学,富山国際大学,4,07:17.14
2014,第55回全日本新人選手権大会,女子ダブルスカル,Final B,龍谷大学A,龍谷大学A,1,07:55.41
2014,第55回全日本新人選手権大会,女子ダブルスカル,Final B,明治大学,明治大学,2,07:59.33
2014,第55回全日本新人選手権大会,女子ダブルスカル,Final B,富山国際大学,富山国際大学,3,08:03.08
2014,第55回全日本新人選手権大会,女子ダブルスカル,Final B,大阪大学,大阪大学,4,08:08.33
2014,第55回全日本新人選手権大会,女子ダブルスカル,Final A,筑波大学,筑波大学,1,07:25.66
2014,第55回全日本新人選手権大会,女子ダブルスカル,Final A,日田三隈高校,日田三隈高校,2,07:39.07
2014,第55回全日本新人選手権大会,女子ダブルスカル,Final A,大垣共立銀行,大垣共立銀行,3,07:39.12
2014,第55回全日本新人選手権大会,女子ダブルスカル,Final A,早稲田大学,早稲田大学,4,07:51.24
2014,第55回全日本新人選手権大会,男子シングルスカル,Final B,岩本 拓馬,中部電力,1,07:31.64
2014,第55回全日本新人選手権大会,男子シングルスカル,Final B,嶋田 潤,日本大学C,2,07:39.10
2014,第55回全日本新人選手権大会,男子シングルスカル,Final B,谷村 鴻次,中央大学,3,07:43.77
2014,第55回全日本新人選手権大会,男子シングルスカル,Final B,阿部 正典,同志社大学A,4,07:56.86
2014,第55回全日本新人選手権大会,男子シングルスカル,Final A,古米 峻知,日本大学A,1,07:28.14
2014,第55回全日本新人選手権大会,男子シングルスカル,Final A,志賀 巧,日本大学B,2,07:29.36
2014,第55回全日本新人選手権大会,男子シングルスカル,Final A,古田 直輝,米子工業高校,3,07:29.91
2014,第55回全日本新人選手権大会,男子シングルスカル,Final A,武田 和樹,関西電力美浜,4,07:32.24
2014,第55回全日本新人選手権大会,女子シングルスカル,Final B,落合 南帆,デンソー,1,08:28.06
2014,第55回全日本新人選手権大会,女子シングルスカル,Final B,山田 加奈,明治大学,2,08:32.39
2014,第55回全日本新人選手権大会,女子シングルスカル,Final B,井上 未来,東北大学A,3,08:35.29
2014,第55回全日本新人選手権大会,女子シングルスカル,Final B,福井 美紀,岐阜経済大学A,4,08:45.42
2014,第55回全日本新人選手権大会,女子シングルスカル,Final A,栗山 咲樹,富山国際大学A,1,08:11.16
2014,第55回全日本新人選手権大会,女子シングルスカル,Final A,石鍋 奈津季,明治安田生命,2,08:26.30
2014,第55回全日本新人選手権大会,女子シングルスカル,Final A,田口 えり花,早稲田大学A,3,08:28.87
2014,第55回全日本新人選手権大会,女子シングルスカル,Final A,栗原 菜摘,法政大学B,4,08:33.33
2014,第55回全日本新人選手権大会,男子エイト,Final B,中央大学,中央大学,1,06:10.01
2014,第55回全日本新人選手権大会,男子エイト,Final B,東京大学A,東京大学A,2,06:12.92
2014,第55回全日本新人選手権大会,男子エイト,Final B,東京経済大学,東京経済大学,3,06:14.37
2014,第55回全日本新人選手権大会,男子エイト,Final B,仙台大学,仙台大学,4,06:24.25
2014,第55回全日本新人選手権大会,男子エイト,Final A,明治大学,明治大学,1,06:02.81
2014,第55回全日本新人選手権大会,男子エイト,Final A,慶應義塾大学A,慶應義塾大学A,2,06:05.14
2014,第55回全日本新人選手権大会,男子エイト,Final A,早稲田大学,早稲田大学,3,06:07.37
2014,第55回全日本新人選手権大会,男子エイト,Final A,日本体育大学,日本体育大学,4,06:14.03
