year,competition_name,event_name,final_group,crew_name,organization,rank,time
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子フォア,Final B,慶應義塾大学,慶應義塾大学,2,06:43.66
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子フォア,Final B,東北大学,東北大学,3,06:45.89
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子フォア,Final B,明治大学,明治大学,4,06:48.97
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子フォア,Final A,立教大学,立教大学,1,06:20.94
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子フォア,Final A,早稲田大学,早稲田大学,2,06:21.03
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子フォア,Final A,同志社大学,同志社大学,3,06:22.24
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子フォア,Final A,日本大学,日本大学,4,06:33.12
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子フォア,Final A,日本体育大学,日本体育大学,5,06:38.72
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子フォア,Final A,東京経済大学,東京経済大学,6,06:42.47
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子クォドルプル,Final B,日本大学,日本大学,1,06:24.15
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子クォドルプル,Final B,関西大学,関西大学,2,06:26.63
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子クォドルプル,Final B,立教大学,立教大学,3,06:29.26
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子クォドルプル,Final B,慶應義塾大学,慶應義塾大学,4,06:30.71
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子クォドルプル,Final A,明治大学,明治大学,1,06:12.73
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子クォドルプル,Final A,立命館大学,立命館大学,2,06:16.02
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子クォドルプル,Final A,仙台大学,仙台大学,3,06:19.39
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子クォドルプル,Final A,東京経済大学,東京経済大学,4,06:21.93
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子クォドルプル,Final A,日本体育大学,日本体育大学,4,06:21.93
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子クォドルプル,Final A,東海大学,東海大学,6,06:23.37
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子クォドルプル,Final B,金沢大学,金沢大学,1,07:16.89
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子クォドルプル,Final B,同志社大学,同志社大学,2,07:18.10
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子クォドルプル,Final B,東北大学,東北大学,3,07:18.27
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子クォドルプル,Final B,北海道大学,北海道大学,4,07:29.76
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子クォドルプル,Final A,仙台大学,仙台大学,1,06:48.26
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子クォドルプル,Final A,明治大学,明治大学,2,06:52.34
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子クォドルプル,Final A,早稲田大学,早稲田大学,3,06:54.65
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子クォドルプル,Final A,中央大学,中央大学,4,06:59.01
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子クォドルプル,Final A,富山国際大学,富山国際大学,5,07:05.42
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子クォドルプル,Final A,大阪大学,大阪大学,6,07:16.20
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子エイト,Final B,龍谷大学,龍谷大学,1,06:11.94
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子エイト,Final B,東京大学,東京大学,2,06:14.76
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子エイト,Final B,早稲田大学,早稲田大学,3,06:17.10
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子エイト,Final B,富山国際大学,富山国際大学,4,06:19.91
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子エイト,Final A,日本大学,日本大学,1,05:57.35
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子エイト,Final A,明治大学,明治大学,2,06:00.83
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子エイト,Final A,東北大学,東北大学,3,06:04.36
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子エイト,Final A,中央大学,中央大学,4,06:07.56
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子エイト,Final A,仙台大学,仙台大学,5,06:08.13
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子エイト,Final A,慶應義塾大学,慶應義塾大学,6,06:18.71
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子エイト,Final B,日本体育大学,日本体育大学,1,07:27.72
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子エイト,Final B,北海道大学,北海道大学,2,08:00.64
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子エイト,Final A,仙台大学,仙台大学,1,07:06.27
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子エイト,Final A,立教大学,立教大学,2,07:14.75
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子エイト,Final A,法政大学,法政大学,3,07:16.01
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子エイト,Final A,東北大学,東北大学,4,07:20.05
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子エイト,Final A,神戸大学,神戸大学,5,07:23.86
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子エイト,Final A,早稲田大学,早稲田大学,6,07:37.85
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,オックスフォード盾エイト,Final B,警視庁,警視庁,1,06:27.13
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,オックスフォード盾エイト,Final B,慶應義塾大学B,慶應義塾大学B,2,06:33.63
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,オックスフォード盾エイト,Final B,横浜漕艇倶楽部埼玉B,横浜漕艇倶楽部埼玉B,3,06:40.39
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,オックスフォード盾エイト,Final B,金沢大学,金沢大学,4,06:42.21
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,オックスフォード盾エイト,Final B,横浜市ボート協会,横浜市ボート協会,5,06:47.95
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,オックスフォード盾エイト,Final B,関西大学,関西大学,6,06:56.21
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,オックスフォード盾エイト,Final A,NTT東日本,NTT東日本,1,05:52.26
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,オックスフォード盾エイト,Final A,明治安田生命,明治安田生命,2,05:54.97
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,オックスフォード盾エイト,Final A,中部電力,中部電力,3,06:12.07
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,オックスフォード盾エイト,Final A,日本大学,日本大学,4,06:20.80
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,オックスフォード盾エイト,Final A,神戸大学B,神戸大学B,5,06:43.68
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,オックスフォード盾エイト,Final A,大阪大学,大阪大学,6,06:50.65
2023,第64回全日本新人ローイング選手権大会,男子舵手付きフォア,Final B,龍谷大学,龍谷大学,1,06:54.08
2023,第64回全日本新人ローイング選手権大会,男子舵手付きフォア,Final B,立教大学A,立教大学A,2,07:03.36
2023,第64回全日本新人ローイング選手権大会,男子舵手付きフォア,Final B,明治大学,明治大学,3,07:04.20
2023,第64回全日本新人ローイング選手権大会,男子舵手付きフォア,Final B,大阪公立大学A,大阪公立大学A,4,07:07.08
2023,第64回全日本新人ローイング選手権大会,男子舵手付きフォア,Final A,東京経済大学,東京経済大学,1,06:47.96
2023,第64回全日本新人ローイング選手権大会,男子舵手付きフォア,Final A,東京大学A,東京大学A,2,06:49.56
2023,第64回全日本新人ローイング選手権大会,男子舵手付きフォア,Final A,仙台大学,仙台大学,3,06:51.08
2023,第64回全日本新人ローイング選手権大会,男子舵手付きフォア,Final A,富山国際大学,富山国際大学,4,06:55.02
2023,第64回全日本新人ローイング選手権大会,女子舵手付きクォドルプル,Final B,中央大学,中央大学,1,07:31.58
2023,第64回全日本新人ローイング選手権大会,女子舵手付きクォドルプル,Final B,法政大学,法政大学,2,07:32.90
2023,第64回全日本新人ローイング選手権大会,女子舵手付きクォドルプル,Final B,同志社大学A,同志社大学A,3,07:47.14
2023,第64回全日本新人ローイング選手権大会,女子舵手付きクォドルプル,Final B,桜宮高校A,桜宮高校A,4,08:03.14
2023,第64回全日本新人ローイング選手権大会,女子舵手付きクォドルプル,Final A,立教大学,立教大学,1,07:18.53
2023,第64回全日本新人ローイング選手権大会,女子舵手付きクォドルプル,Final A,早稲田大学,早稲田大学,2,07:20.66
2023,第64回全日本新人ローイング選手権大会,女子舵手付きクォドルプル,Final A,明治大学,明治大学,3,07:23.84
2023,第64回全日本新人ローイング選手権大会,女子舵手付きクォドルプル,Final A,熊本学園大学付属中高,熊本学園大学付属中高,4,07:25.72
2023,第64回全日本新人ローイング選手権大会,男子ダブルスカル,Final B,日本大学A,日本大学A,1,07:04.27
2023,第64回全日本新人ローイング選手権大会,男子ダブルスカル,Final B,都立小松川高校,都立小松川高校,2,07:08.33
2023,第64回全日本新人ローイング選手権大会,男子ダブルスカル,Final B,東京経済大学A,東京経済大学A,3,07:10.08
2023,第64回全日本新人ローイング選手権大会,男子ダブルスカル,Final B,熊本学園大学付属中高,熊本学園大学付属中高,4,07:11.88
2023,第64回全日本新人ローイング選手権大会,男子ダブルスカル,Final A,加茂高校,加茂高校,1,06:54.61
2023,第64回全日本新人ローイング選手権大会,男子ダブルスカル,Final A,東海大学,東海大学,2,06:56.63
2023,第64回全日本新人ローイング選手権大会,男子ダブルスカル,Final A,美方高校,美方高校,3,07:04.65
2023,第64回全日本新人ローイング選手権大会,男子ダブルスカル,Final A,金沢大学,金沢大学,4,07:20.45
2023,第64回全日本新人ローイング選手権大会,女子ダブルスカル,Final B,立命館大学,立命館大学,1,07:53.04
2023,第64回全日本新人ローイング選手権大会,女子ダブルスカル,Final B,富山国際大学A,富山国際大学A,2,07:55.95
2023,第64回全日本新人ローイング選手権大会,女子ダブルスカル,Final B,立教大学,立教大学,3,08:01.84
2023,第64回全日本新人ローイング選手権大会,女子ダブルスカル,Final B,筑波大学A,筑波大学A,4,08:06.43
2023,第64回全日本新人ローイング選手権大会,女子ダブルスカル,Final A,関西電力A,関西電力A,1,07:30.07
2023,第64回全日本新人ローイング選手権大会,女子ダブルスカル,Final A,関西電力B,関西電力B,2,07:46.63
2023,第64回全日本新人ローイング選手権大会,女子ダブルスカル,Final A,仙台大学,仙台大学,3,07:47.79
2023,第64回全日本新人ローイング選手権大会,女子ダブルスカル,Final A,早稲田大学A,早稲田大学A,4,07:50.82
2023,第64回全日本新人ローイング選手権大会,男子シングルスカル,Final B,志賀 充真,関西電力B,1,07:31.58
2023,第64回全日本新人ローイング選手権大会,男子シングルスカル,Final B,永坂 日鼓,下諏訪向陽高校,2,07:32.64
2023,第64回全日本新人ローイング選手権大会,男子シングルスカル,Final B,小笠原 旺聖,明治大学,3,07:36.37
2023,第64回全日本新人ローイング選手権大会,男子シングルスカル,Final B,坂井 洋友,日本大学D,4,07:40.35
2023,第64回全日本新人ローイング選手権大会,男子シングルスカル,Final A,中島 広大,日本大学C,1,07:18.26
2023,第64回全日本新人ローイング選手権大会,男子シングルスカル,Final A,北野上 隼人,日本体育大学A,2,07:21.18
2023,第64回全日本新人ローイング選手権大会,男子シングルスカル,Final A,鷲田 速人,日本大学A,3,07:25.72
2023,第64回全日本新人ローイング選手権大会,男子シングルスカル,Final A,山口 遥平,関西電力A,4,07:31.06
2023,第64回全日本新人ローイング選手権大会,女子シングルスカル,Final B,木部 結月,館林女子高校,1,08:21.41
2023,第64回全日本新人ローイング選手権大会,女子シングルスカル,Final B,中島 真央,成立学園高校,2,08:28.47
2023,第64回全日本新人ローイング選手権大会,女子シングルスカル,Final B,東野 花,同志社大学,3,08:34.57
2023,第64回全日本新人ローイング選手権大会,女子シングルスカル,Final B,緒方 美奈,早稲田大学,4,08:42.00
2023,第64回全日本新人ローイング選手権大会,女子シングルスカル,Final A,武田 望花,美方高校,1,08:15.57
2023,第64回全日本新人ローイング選手権大会,女子シングルスカル,Final A,馬野 彩加,関西電力,2,08:17.74
2023,第64回全日本新人ローイング選手権大会,女子シングルスカル,Final A,浅井 奏音,仙台大学A,3,08:18.49
2023,第64回全日本新人ローイング選手権大会,女子シングルスカル,Final A,兼松 万綸,加茂高校,4,08:29.67
2023,第64回全日本新人ローイング選手権大会,男子エイト,Final B,明治大学,明治大学,1,06:13.20
2023,第64回全日本新人ローイング選手権大会,男子エイト,Final B,慶應義塾大学A,慶應義塾大学A,2,06:18.81
2023,第64回全日本新人ローイング選手権大会,男子エイト,Final B,慶應義塾大学B,慶應義塾大学B,3,06:22.77
2023,第64回全日本新人ローイング選手権大会,男子エイト,Final B,東北大学A,東北大学A,4,06:23.80
2023,第64回全日本新人ローイング選手権大会,男子エイト,Final A,早稲田大学,早稲田大学,1,06:05.46
2023,第64回全日本新人ローイング選手権大会,男子エイト,Final A,日本大学,日本大学,2,06:08.00
2023,第64回全日本新人ローイング選手権大会,男子エイト,Final A,中央大学,中央大学,3,06:08.27
2023,第64回全日本新人ローイング選手権大会,男子エイト,Final A,一橋大学,一橋大学,4,06:25.05
