year,competition_name,event_name,final_group,crew_name,organization,rank,time
2011,第89回全日本選手権大会,女子舵手なしペア,Final B,仙台大学,仙台大学,2,08:05.16
2011,第89回全日本選手権大会,女子舵手なしペア,Final B,法政大学,法政大学,3,08:14.06
2011,第89回全日本選手権大会,女子舵手なしペア,Final B,龍谷大学,龍谷大学,4,08:15.29
2011,第89回全日本選手権大会,女子舵手なしペア,Final A,東京経済大学,東京経済大学,1,07:56.42
2011,第89回全日本選手権大会,女子舵手なしペア,Final A,明治大学,明治大学,2,07:59.53
2011,第89回全日本選手権大会,女子舵手なしペア,Final A,日本体育大学,日本体育大学,3,08:07.19
2011,第89回全日本選手権大会,女子舵手なしペア,Final A,岐阜経済大学,岐阜経済大学,4,08:10.32
2011,第89回全日本選手権大会,男子舵手つきペア,Final B,立命館大学,立命館大学,1,07:52.08
2011,第89回全日本選手権大会,男子舵手つきペア,Final B,岐阜経済大学,岐阜経済大学,2,07:56.04
2011,第89回全日本選手権大会,男子舵手つきペア,Final B,早稲田大学,早稲田大学,3,08:03.09
2011,第89回全日本選手権大会,男子舵手つきペア,Final B,東京大学,東京大学,4,08:04.99
2011,第89回全日本選手権大会,男子舵手つきペア,Final A,日本大学,日本大学,1,07:51.00
2011,第89回全日本選手権大会,男子舵手つきペア,Final A,東レ滋賀,東レ滋賀,2,07:53.47
2011,第89回全日本選手権大会,男子舵手つきペア,Final A,京都大学,京都大学,3,07:56.70
2011,第89回全日本選手権大会,男子舵手つきペア,Final A,慶應義塾大学,慶應義塾大学,4,07:59.43
2011,第89回全日本選手権大会,男子舵手なしフォア,Final B,戸田中央総合病院RC,戸田中央総合病院RC,1,06:30.48
2011,第89回全日本選手権大会,男子舵手なしフォア,Final B,住友金属鹿島,住友金属鹿島,2,06:34.47
2011,第89回全日本選手権大会,男子舵手なしフォア,Final B,京都大学,京都大学,3,06:40.08
2011,第89回全日本選手権大会,男子舵手なしフォア,Final B,富山国際大学,富山国際大学,4,06:46.10
2011,第89回全日本選手権大会,男子舵手なしフォア,Final A,日本大学,日本大学,1,06:23.31
2011,第89回全日本選手権大会,男子舵手なしフォア,Final A,仙台大学,仙台大学,2,06:30.45
2011,第89回全日本選手権大会,男子舵手なしフォア,Final A,中部電力,中部電力,3,06:33.06
2011,第89回全日本選手権大会,男子舵手なしフォア,Final A,NTT東日本東京,NTT東日本東京,4,06:35.58
2011,第89回全日本選手権大会,男子舵手なしクォドルプル,Final B,トヨタ自動車,トヨタ自動車,1,06:33.39
2011,第89回全日本選手権大会,男子舵手なしクォドルプル,Final B,住友金属鹿島,住友金属鹿島,2,06:33.51
2011,第89回全日本選手権大会,男子舵手なしクォドルプル,Final B,日本体育大学,日本体育大学,3,06:36.14
2011,第89回全日本選手権大会,男子舵手なしクォドルプル,Final B,富山国際大学,富山国際大学,4,06:37.24
2011,第89回全日本選手権大会,男子舵手なしクォドルプル,Final A,関西電力美浜,関西電力美浜,1,06:14.24
2011,第89回全日本選手権大会,男子舵手なしクォドルプル,Final A,明治大学,明治大学,2,06:18.80
2011,第89回全日本選手権大会,男子舵手なしクォドルプル,Final A,日本大学,日本大学,3,06:20.31
2011,第89回全日本選手権大会,男子舵手なしクォドルプル,Final A,東京経済大学,東京経済大学,4,06:38.61
2011,第89回全日本選手権大会,女子舵手つきクォドルプル,Final B,中部電力,中部電力,1,07:15.76
2011,第89回全日本選手権大会,女子舵手つきクォドルプル,Final B,立命館大学,立命館大学,2,07:18.35
2011,第89回全日本選手権大会,女子舵手つきクォドルプル,Final B,関西電力小浜,関西電力小浜,3,07:21.50
2011,第89回全日本選手権大会,女子舵手つきクォドルプル,Final B,一橋大学,一橋大学,4,07:32.56
2011,第89回全日本選手権大会,女子舵手つきクォドルプル,Final A,早稲田大学,早稲田大学,1,07:04.16
2011,第89回全日本選手権大会,女子舵手つきクォドルプル,Final A,デンソー,デンソー,2,07:10.06
2011,第89回全日本選手権大会,女子舵手つきクォドルプル,Final A,慶應義塾大学,慶應義塾大学,3,07:18.63
2011,第89回全日本選手権大会,女子舵手つきクォドルプル,Final A,仙台大学,仙台大学,4,07:22.86
2011,第89回全日本選手権大会,男子舵手つきフォア,Final B,明治大学,明治大学,1,06:56.01
2011,第89回全日本選手権大会,男子舵手つきフォア,Final B,京都大学,京都大学,2,06:57.58
2011,第89回全日本選手権大会,男子舵手つきフォア,Final B,中央大学,中央大学,3,06:58.10
2011,第89回全日本選手権大会,男子舵手つきフォア,Final B,東海大学,東海大学,4,07:01.15
2011,第89回全日本選手権大会,男子舵手つきフォア,Final A,日本大学,日本大学,1,06:47.37
2011,第89回全日本選手権大会,男子舵手つきフォア,Final A,仙台大学,仙台大学,2,06:51.01
2011,第89回全日本選手権大会,男子舵手つきフォア,Final A,東京大学,東京大学,3,06:54.94
2011,第89回全日本選手権大会,男子舵手つきフォア,Final A,東北大学,東北大学,4,06:55.66
2011,第89回全日本選手権大会,男子エイト,Final B,明治安田生命,明治安田生命,1,06:04.07
2011,第89回全日本選手権大会,男子エイト,Final B,早稲田大学,早稲田大学,2,06:07.82
2011,第89回全日本選手権大会,男子エイト,Final B,仙台大学,仙台大学,3,06:09.22
2011,第89回全日本選手権大会,男子エイト,Final B,中部電力,中部電力,4,06:13.05
2011,第89回全日本選手権大会,男子エイト,Final A,NTT東日本東京,NTT東日本東京,1,05:59.68
2011,第89回全日本選手権大会,男子エイト,Final A,日本大学,日本大学,2,06:02.33
2011,第89回全日本選手権大会,男子エイト,Final A,トヨタ紡織,トヨタ紡織,3,06:05.14
2011,第89回全日本選手権大会,男子エイト,Final A,中央大学,中央大学,4,06:06.82
2011,第89回全日本選手権大会,女子エイト,Final A,明治大学,明治大学,1,07:04.00
2011,第89回全日本選手権大会,女子エイト,Final A,法政大学,法政大学,2,07:08.17
2011,第89回全日本選手権大会,女子エイト,Final A,立命館大学,立命館大学,3,07:08.77
2011,第89回全日本選手権大会,女子エイト,Final A,仙台大学,仙台大学,4,07:11.74
2011,第89回全日本選手権大会,女子エイト,Final A,龍谷大学,龍谷大学,5,07:23.88
2011,第89回全日本選手権大会,女子エイト,Final A,慶應義塾大学,慶應義塾大学,6,07:25.21
2011,第52回全日本新人選手権大会,男子舵手付きフォア,Final B,富山国際大学A,富山国際大学A,1,06:57.73
2011,第52回全日本新人選手権大会,男子舵手付きフォア,Final B,日本体育大学,日本体育大学,2,07:00.61
2011,第52回全日本新人選手権大会,男子舵手付きフォア,Final B,富山国際大学B,富山国際大学B,3,07:04.56
2011,第52回全日本新人選手権大会,男子舵手付きフォア,Final B,東京大学,東京大学,4,07:05.85
2011,第52回全日本新人選手権大会,男子舵手付きフォア,Final A,中央大学,中央大学,1,06:51.64
2011,第52回全日本新人選手権大会,男子舵手付きフォア,Final A,大阪大学,大阪大学,2,06:54.57
2011,第52回全日本新人選手権大会,男子舵手付きフォア,Final A,立教大学A,立教大学A,3,06:59.80
2011,第52回全日本新人選手権大会,男子舵手付きフォア,Final A,東北大学A,東北大学A,4,07:01.04
2011,第52回全日本新人選手権大会,女子舵手付きクォドルプル,Final B,日本体育大学,日本体育大学,1,07:34.28
2011,第52回全日本新人選手権大会,女子舵手付きクォドルプル,Final B,龍谷大学,龍谷大学,2,07:35.05
2011,第52回全日本新人選手権大会,女子舵手付きクォドルプル,Final B,東京経済大学,東京経済大学,3,07:43.86
2011,第52回全日本新人選手権大会,女子舵手付きクォドルプル,Final B,神戸大学,神戸大学,4,08:00.86
2011,第52回全日本新人選手権大会,女子舵手付きクォドルプル,Final A,早稲田大学,早稲田大学,1,07:13.16
2011,第52回全日本新人選手権大会,女子舵手付きクォドルプル,Final A,立命館大学,立命館大学,2,07:18.09
2011,第52回全日本新人選手権大会,女子舵手付きクォドルプル,Final A,明治大学,明治大学,3,07:18.39
2011,第52回全日本新人選手権大会,女子舵手付きクォドルプル,Final A,仙台大学,仙台大学,4,07:22.69
2011,第52回全日本新人選手権大会,男子ダブルスカル,Final B,明治大学A,明治大学A,1,07:05.02
2011,第52回全日本新人選手権大会,男子ダブルスカル,Final B,東京経済大学,東京経済大学,2,07:05.73
2011,第52回全日本新人選手権大会,男子ダブルスカル,Final B,日本体育大学B,日本体育大学B,3,07:06.03
2011,第52回全日本新人選手権大会,男子ダブルスカル,Final B,東京外国語大学A,東京外国語大学A,4,07:14.09
2011,第52回全日本新人選手権大会,男子ダブルスカル,Final A,日本大学E,日本大学E,1,06:49.44
2011,第52回全日本新人選手権大会,男子ダブルスカル,Final A,関西電力美浜,関西電力美浜,2,06:51.55
2011,第52回全日本新人選手権大会,男子ダブルスカル,Final A,日本大学B,日本大学B,3,06:54.99
2011,第52回全日本新人選手権大会,男子ダブルスカル,Final A,日本大学A,日本大学A,4,06:58.26
2011,第52回全日本新人選手権大会,女子ダブルスカル,Final B,明治大学,明治大学,1,07:53.97
2011,第52回全日本新人選手権大会,女子ダブルスカル,Final B,龍谷大学,龍谷大学,2,07:57.82
2011,第52回全日本新人選手権大会,女子ダブルスカル,Final B,一橋大学,一橋大学,3,08:01.68
2011,第52回全日本新人選手権大会,女子ダブルスカル,Final B,東京経済大学,東京経済大学,4,08:06.19
2011,第52回全日本新人選手権大会,女子ダブルスカル,Final A,小浜水産高校,小浜水産高校,1,07:36.62
2011,第52回全日本新人選手権大会,女子ダブルスカル,Final A,富山国際大学,富山国際大学,2,07:43.18
2011,第52回全日本新人選手権大会,女子ダブルスカル,Final A,大垣共立銀行,大垣共立銀行,3,07:48.01
2011,第52回全日本新人選手権大会,女子ダブルスカル,Final A,立教大学,立教大学,4,07:57.97
2011,第52回全日本新人選手権大会,男子シングルスカル,Final B,佐藤 大貴,日本大学D,1,07:48.55
2011,第52回全日本新人選手権大会,男子シングルスカル,Final B,川畑 元樹,中部電力,2,07:50.64
2011,第52回全日本新人選手権大会,男子シングルスカル,Final B,堀川 隆介,トヨタ自動車,3,07:53.36
2011,第52回全日本新人選手権大会,男子シングルスカル,Final B,山野 剛毅,明治大学A,4,07:57.39
2011,第52回全日本新人選手権大会,男子シングルスカル,Final B,菊岡 吉朗,慶應義塾大学医学部,5,08:10.08
2011,第52回全日本新人選手権大会,男子シングルスカル,Final A,長田 福馬,関西電力美浜A,1,07:34.44
2011,第52回全日本新人選手権大会,男子シングルスカル,Final A,奈良 和紀,日本大学E,2,07:41.76
2011,第52回全日本新人選手権大会,男子シングルスカル,Final A,小林 雅人,日本大学A,3,07:46.85
2011,第52回全日本新人選手権大会,男子シングルスカル,Final A,坂上 熙英,日本大学C,4,07:51.78
2011,第52回全日本新人選手権大会,男子シングルスカル,Final A,今里 智千加,日本体育大学,5,07:53.78
2011,第52回全日本新人選手権大会,女子シングルスカル,Final B,北山 紗衣,デンソー,1,08:30.86
2011,第52回全日本新人選手権大会,女子シングルスカル,Final B,古川 恵子,日本体育大学A,2,08:33.87
2011,第52回全日本新人選手権大会,女子シングルスカル,Final B,藤田 真衣,関西電力小浜B,3,08:40.40
2011,第52回全日本新人選手権大会,女子シングルスカル,Final B,元木 幸恵,京都大学,4,08:58.56
2011,第52回全日本新人選手権大会,女子シングルスカル,Final A,石鍋 綾香,日本体育大学B,1,08:16.46
2011,第52回全日本新人選手権大会,女子シングルスカル,Final A,永美 由佳,明治安田生命,2,08:19.46
2011,第52回全日本新人選手権大会,女子シングルスカル,Final A,津田 佳保瑠,関西電力小浜A,3,08:24.13
2011,第52回全日本新人選手権大会,女子シングルスカル,Final A,赤尾 知美,ひた市,4,08:25.68
2011,第52回全日本新人選手権大会,男子エイト,Final B,龍谷大学,龍谷大学,1,06:10.98
2011,第52回全日本新人選手権大会,男子エイト,Final B,法政大学,法政大学,2,06:13.21
2011,第52回全日本新人選手権大会,男子エイト,Final B,一橋大学,一橋大学,3,06:15.77
2011,第52回全日本新人選手権大会,男子エイト,Final B,東海大学,東海大学,4,06:18.08
2011,第52回全日本新人選手権大会,男子エイト,Final A,早稲田大学A,早稲田大学A,1,06:04.32
2011,第52回全日本新人選手権大会,男子エイト,Final A,仙台大学,仙台大学,2,06:07.17
2011,第52回全日本新人選手権大会,男子エイト,Final A,明治大学,明治大学,3,06:08.44
2011,第52回全日本新人選手権大会,男子エイト,Final A,慶應義塾大学A,慶應義塾大学A,4,06:10.60
