year,competition_name,event_name,final_group,crew_name,organization,rank,time
2019,第60回全日本新人選手権大会,女子舵手付きクォドルプル,Final B,神戸大学,神戸大学,3,07:40.42
2019,第60回全日本新人選手権大会,女子舵手付きクォドルプル,Final B,同志社大学,同志社大学,4,07:45.33
2019,第60回全日本新人選手権大会,女子舵手付きクォドルプル,Final A,明治大学,明治大学,1,07:19.91
2019,第60回全日本新人選手権大会,女子舵手付きクォドルプル,Final A,成立学園高校,成立学園高校,2,07:20.21
2019,第60回全日本新人選手権大会,女子舵手付きクォドルプル,Final A,関西電力,関西電力,3,07:22.15
2019,第60回全日本新人選手権大会,女子舵手付きクォドルプル,Final A,早稲田大学,早稲田大学,4,07:28.20
2019,第60回全日本新人選手権大会,男子ダブルスカル,Final B,日本大学C,日本大学C,1,07:11.55
2019,第60回全日本新人選手権大会,男子ダブルスカル,Final B,洲本高校,洲本高校,2,07:16.91
2019,第60回全日本新人選手権大会,男子ダブルスカル,Final B,日本大学D,日本大学D,3,07:18.75
2019,第60回全日本新人選手権大会,男子ダブルスカル,Final B,東京経済大学C,東京経済大学C,4,07:25.47
2019,第60回全日本新人選手権大会,男子ダブルスカル,Final A,富山国際大学,富山国際大学,1,07:06.35
2019,第60回全日本新人選手権大会,男子ダブルスカル,Final A,東京経済大学A,東京経済大学A,2,07:11.59
2019,第60回全日本新人選手権大会,男子ダブルスカル,Final A,明治大学,明治大学,3,07:20.57
2019,第60回全日本新人選手権大会,男子ダブルスカル,Final A,龍谷大学,龍谷大学,4,07:27.09
2019,第60回全日本新人選手権大会,女子ダブルスカル,Final B,東京経済大学,東京経済大学,1,07:59.39
2019,第60回全日本新人選手権大会,女子ダブルスカル,Final B,大阪市立大学,大阪市立大学,2,08:01.97
2019,第60回全日本新人選手権大会,女子ダブルスカル,Final B,明治大学,明治大学,3,08:02.20
2019,第60回全日本新人選手権大会,女子ダブルスカル,Final B,法政大学B,法政大学B,4,08:12.22
2019,第60回全日本新人選手権大会,女子ダブルスカル,Final A,法政大学A,法政大学A,1,07:53.52
2019,第60回全日本新人選手権大会,女子ダブルスカル,Final A,立命館大学,立命館大学,2,07:57.90
2019,第60回全日本新人選手権大会,女子ダブルスカル,Final A,中央大学C,中央大学C,3,07:59.62
2019,第60回全日本新人選手権大会,女子ダブルスカル,Final A,金沢大学,金沢大学,4,07:59.94
2019,第60回全日本新人選手権大会,男子シングルスカル,Final B,永治 旭,中部電力,1,07:44.51
2019,第60回全日本新人選手権大会,男子シングルスカル,Final B,田村 哲平,愛媛大学,2,07:47.62
2019,第60回全日本新人選手権大会,男子シングルスカル,Final B,熱田 敏信,東海大学A,3,07:47.77
2019,第60回全日本新人選手権大会,男子シングルスカル,Final B,松元 秀平,熊本大学,4,07:56.27
2019,第60回全日本新人選手権大会,男子シングルスカル,Final A,兼康 慎,関西電力A,1,07:26.38
2019,第60回全日本新人選手権大会,男子シングルスカル,Final A,福井 修聡,日本大学D,2,07:30.87
2019,第60回全日本新人選手権大会,男子シングルスカル,Final A,小野田 空羽,松江工業高等専門学校,3,07:34.46
2019,第60回全日本新人選手権大会,男子シングルスカル,Final A,岡本 航太郎,龍谷大学A,4,07:54.18
2019,第60回全日本新人選手権大会,女子シングルスカル,Final B,林原 萌香,明治大学,1,08:31.66
2019,第60回全日本新人選手権大会,女子シングルスカル,Final B,渡邊 夏帆,トヨタR.C.,2,08:36.90
2019,第60回全日本新人選手権大会,女子シングルスカル,Final B,沖田 海里,富山国際大学,3,08:38.30
2019,第60回全日本新人選手権大会,女子シングルスカル,Final B,柴田 寿音,仙台大学A,4,08:41.54
2019,第60回全日本新人選手権大会,女子シングルスカル,Final A,菅沼 奈津美,龍谷大学A,1,08:26.79
2019,第60回全日本新人選手権大会,女子シングルスカル,Final A,関 夏樹,中部電力,2,08:28.05
2019,第60回全日本新人選手権大会,女子シングルスカル,Final A,森井 望,名古屋大学,3,08:29.28
2019,第60回全日本新人選手権大会,女子シングルスカル,Final A,村松 栄理,関西電力,4,08:30.66
2019,第60回全日本新人選手権大会,男子エイト,Final B,慶應義塾大学A,慶應義塾大学A,1,06:17.34
2019,第60回全日本新人選手権大会,男子エイト,Final B,日本体育大学,日本体育大学,2,06:19.89
2019,第60回全日本新人選手権大会,男子エイト,Final B,一橋大学A,一橋大学A,3,06:21.62
2019,第60回全日本新人選手権大会,男子エイト,Final B,東北大学A,東北大学A,4,06:22.05
2019,第60回全日本新人選手権大会,男子エイト,Final A,明治大学,明治大学,1,06:06.88
2019,第60回全日本新人選手権大会,男子エイト,Final A,仙台大学,仙台大学,2,06:09.00
2019,第60回全日本新人選手権大会,男子エイト,Final A,早稲田大学,早稲田大学,3,06:11.23
2019,第60回全日本新人選手権大会,男子エイト,Final A,中央大学,中央大学,4,06:20.61
