year,competition_name,event_name,final_group,crew_name,organization,rank,time
2012,第90回全日本選手権大会,男子舵手なしペア,Final B,明治大学,明治大学,3,07:42.57
2012,第90回全日本選手権大会,男子舵手なしペア,Final B,中国電力,中国電力,4,07:50.98
2012,第90回全日本選手権大会,男子舵手なしペア,Final A,NTT東日本,NTT東日本,1,07:15.84
2012,第90回全日本選手権大会,男子舵手なしペア,Final A,明治安田生命,明治安田生命,2,07:16.20
2012,第90回全日本選手権大会,男子舵手なしペア,Final A,関西電力美浜,関西電力美浜,3,07:19.52
2012,第90回全日本選手権大会,男子舵手なしペア,Final A,ひた市,ひた市,4,07:23.84
2012,第90回全日本選手権大会,女子舵手なしペア,Final B,日本体育大学,日本体育大学,1,08:18.63
2012,第90回全日本選手権大会,女子舵手なしペア,Final B,戸田中央総合病院RC,戸田中央総合病院RC,2,08:26.27
2012,第90回全日本選手権大会,女子舵手なしペア,Final A,早稲田大学,早稲田大学,1,07:57.68
2012,第90回全日本選手権大会,女子舵手なしペア,Final A,東京経済大学,東京経済大学,2,08:04.10
2012,第90回全日本選手権大会,女子舵手なしペア,Final A,立命館大学,立命館大学,3,08:06.80
2012,第90回全日本選手権大会,女子舵手なしペア,Final A,法政大学,法政大学,4,08:12.99
2012,第90回全日本選手権大会,男子舵手つきペア,Final B,一橋大学,一橋大学,1,08:10.22
2012,第90回全日本選手権大会,男子舵手つきペア,Final B,学習院大学,学習院大学,2,08:13.68
2012,第90回全日本選手権大会,男子舵手つきペア,Final B,京都大学,京都大学,3,08:14.20
2012,第90回全日本選手権大会,男子舵手つきペア,Final B,立命館大学,立命館大学,4,08:17.67
2012,第90回全日本選手権大会,男子舵手つきペア,Final A,日本大学,日本大学,1,07:53.14
2012,第90回全日本選手権大会,男子舵手つきペア,Final A,中部電力,中部電力,2,07:55.93
2012,第90回全日本選手権大会,男子舵手つきペア,Final A,法政大学,法政大学,3,07:57.33
2012,第90回全日本選手権大会,男子舵手つきペア,Final A,早稲田大学,早稲田大学,4,08:02.38
2012,第90回全日本選手権大会,男子舵手なしフォア,Final B,明治大学,明治大学,1,06:50.10
2012,第90回全日本選手権大会,男子舵手なしフォア,Final B,東北大学,東北大学,2,06:52.99
2012,第90回全日本選手権大会,男子舵手なしフォア,Final B,一橋大学,一橋大学,3,06:55.74
2012,第90回全日本選手権大会,男子舵手なしフォア,Final B,京都大学,京都大学,4,06:58.28
2012,第90回全日本選手権大会,男子舵手なしフォア,Final A,NTT東日本,NTT東日本,1,06:08.60
2012,第90回全日本選手権大会,男子舵手なしフォア,Final A,日本大学,日本大学,2,06:10.77
2012,第90回全日本選手権大会,男子舵手なしフォア,Final A,中部電力,中部電力,3,06:22.54
2012,第90回全日本選手権大会,男子舵手なしフォア,Final A,法政大学,法政大学,4,06:26.94
2012,第90回全日本選手権大会,男子舵手なしクォドルプル,Final B,住友金属鹿島,住友金属鹿島,1,06:13.44
2012,第90回全日本選手権大会,男子舵手なしクォドルプル,Final B,岐阜経済大学,岐阜経済大学,2,06:20.64
2012,第90回全日本選手権大会,男子舵手なしクォドルプル,Final B,富山国際大学,富山国際大学,3,06:24.88
2012,第90回全日本選手権大会,男子舵手なしクォドルプル,Final B,日本体育大学,日本体育大学,4,06:25.24
2012,第90回全日本選手権大会,男子舵手なしクォドルプル,Final A,日本大学,日本大学,1,06:05.57
2012,第90回全日本選手権大会,男子舵手なしクォドルプル,Final A,東京経済大学,東京経済大学,2,06:06.95
2012,第90回全日本選手権大会,男子舵手なしクォドルプル,Final A,明治大学,明治大学,3,06:07.59
2012,第90回全日本選手権大会,男子舵手なしクォドルプル,Final A,慶應義塾大学,慶應義塾大学,4,06:11.04
2012,第90回全日本選手権大会,女子舵手つきクォドルプル,Final B,大垣共立銀行,大垣共立銀行,1,07:24.76
2012,第90回全日本選手権大会,女子舵手つきクォドルプル,Final B,関西電力小浜,関西電力小浜,2,07:29.86
2012,第90回全日本選手権大会,女子舵手つきクォドルプル,Final B,中部電力,中部電力,3,07:30.01
2012,第90回全日本選手権大会,女子舵手つきクォドルプル,Final B,仙台大学,仙台大学,4,07:39.59
2012,第90回全日本選手権大会,女子舵手つきクォドルプル,Final A,デンソー,デンソー,1,07:18.34
2012,第90回全日本選手権大会,女子舵手つきクォドルプル,Final A,明治安田生命,明治安田生命,2,07:20.78
2012,第90回全日本選手権大会,女子舵手つきクォドルプル,Final A,早稲田大学,早稲田大学,3,07:27.27
2012,第90回全日本選手権大会,女子舵手つきクォドルプル,Final A,明治大学,明治大学,4,07:31.82
2012,第90回全日本選手権大会,男子舵手つきフォア,Final B,トヨタ自動車,トヨタ自動車,1,06:31.96
2012,第90回全日本選手権大会,男子舵手つきフォア,Final B,明治大学,明治大学,2,06:32.53
2012,第90回全日本選手権大会,男子舵手つきフォア,Final B,東京大学,東京大学,3,06:36.60
2012,第90回全日本選手権大会,男子舵手つきフォア,Final B,一橋大学,一橋大学,4,06:43.35
2012,第90回全日本選手権大会,男子舵手つきフォア,Final A,関西電力美浜,関西電力美浜,1,06:22.81
2012,第90回全日本選手権大会,男子舵手つきフォア,Final A,仙台大学,仙台大学,2,06:30.58
2012,第90回全日本選手権大会,男子舵手つきフォア,Final A,東海大学,東海大学,3,06:31.96
2012,第90回全日本選手権大会,男子舵手つきフォア,Final A,日本大学,日本大学,4,06:33.97
2012,第90回全日本選手権大会,男子エイト,Final B,中部電力,中部電力,1,05:48.65
2012,第90回全日本選手権大会,男子エイト,Final B,早稲田大学,早稲田大学,2,05:50.05
2012,第90回全日本選手権大会,男子エイト,Final B,トヨタ紡織,トヨタ紡織,3,05:55.22
2012,第90回全日本選手権大会,男子エイト,Final B,東レ滋賀,東レ滋賀,4,05:57.58
2012,第90回全日本選手権大会,男子エイト,Final A,日本大学,日本大学,1,05:41.18
2012,第90回全日本選手権大会,男子エイト,Final A,中央大学,中央大学,2,05:44.60
2012,第90回全日本選手権大会,男子エイト,Final A,明治安田生命,明治安田生命,3,05:46.57
2012,第90回全日本選手権大会,男子エイト,Final A,NTT東日本,NTT東日本,4,05:49.94
2012,第90回全日本選手権大会,女子エイト,Final B,立命館大学,立命館大学,1,06:57.98
2012,第90回全日本選手権大会,女子エイト,Final B,仙台大学,仙台大学,2,06:59.74
2012,第90回全日本選手権大会,女子エイト,Final B,東京経済大学,東京経済大学,3,07:13.98
2012,第90回全日本選手権大会,女子エイト,Final B,東京漕艇倶楽部,東京漕艇倶楽部,4,07:25.84
2012,第90回全日本選手権大会,女子エイト,Final A,法政大学,法政大学,1,06:46.18
2012,第90回全日本選手権大会,女子エイト,Final A,一橋大学,一橋大学,2,06:48.06
2012,第90回全日本選手権大会,女子エイト,Final A,明治大学,明治大学,3,06:48.58
2012,第90回全日本選手権大会,女子エイト,Final A,早稲田大学,早稲田大学,4,06:52.27
2012,第53回全日本新人選手権大会,男子舵手付きフォア,Final B,富山国際大学,富山国際大学,1,06:54.54
2012,第53回全日本新人選手権大会,男子舵手付きフォア,Final B,龍谷大学,龍谷大学,2,06:56.79
2012,第53回全日本新人選手権大会,男子舵手付きフォア,Final B,一橋大学,一橋大学,3,06:57.18
2012,第53回全日本新人選手権大会,男子舵手付きフォア,Final B,大阪市立大学,大阪市立大学,4,07:09.27
2012,第53回全日本新人選手権大会,男子舵手付きフォア,Final A,法政大学,法政大学,1,06:49.36
2012,第53回全日本新人選手権大会,男子舵手付きフォア,Final A,東海大学,東海大学,2,06:51.15
2012,第53回全日本新人選手権大会,男子舵手付きフォア,Final A,立命館大学,立命館大学,3,06:51.35
2012,第53回全日本新人選手権大会,男子舵手付きフォア,Final A,大阪大学,大阪大学,4,06:56.77
2012,第53回全日本新人選手権大会,女子舵手付きクォドルプル,Final B,加茂高校,加茂高校,1,07:20.09
2012,第53回全日本新人選手権大会,女子舵手付きクォドルプル,Final B,学習院大学,学習院大学,2,07:22.06
2012,第53回全日本新人選手権大会,女子舵手付きクォドルプル,Final B,一橋大学,一橋大学,3,07:23.24
2012,第53回全日本新人選手権大会,女子舵手付きクォドルプル,Final B,神戸大学,神戸大学,4,07:25.43
2012,第53回全日本新人選手権大会,女子舵手付きクォドルプル,Final A,早稲田大学,早稲田大学,1,07:11.19
2012,第53回全日本新人選手権大会,女子舵手付きクォドルプル,Final A,富山国際大学,富山国際大学,2,07:12.32
2012,第53回全日本新人選手権大会,女子舵手付きクォドルプル,Final A,明治大学,明治大学,3,07:13.17
2012,第53回全日本新人選手権大会,女子舵手付きクォドルプル,Final A,法政大学,法政大学,4,07:14.64
2012,第53回全日本新人選手権大会,男子ダブルスカル,Final B,日本大学A,日本大学A,1,06:53.01
2012,第53回全日本新人選手権大会,男子ダブルスカル,Final B,東京経済大学A,東京経済大学A,2,06:57.65
2012,第53回全日本新人選手権大会,男子ダブルスカル,Final B,日本大学E,日本大学E,3,07:01.13
2012,第53回全日本新人選手権大会,男子ダブルスカル,Final B,富山国際大学A,富山国際大学A,4,07:01.63
2012,第53回全日本新人選手権大会,男子ダブルスカル,Final A,日本大学C,日本大学C,1,06:40.65
2012,第53回全日本新人選手権大会,男子ダブルスカル,Final A,日本大学D,日本大学D,2,06:43.05
2012,第53回全日本新人選手権大会,男子ダブルスカル,Final A,関西電力美浜,関西電力美浜,3,06:50.41
2012,第53回全日本新人選手権大会,男子ダブルスカル,Final A,加茂高校,加茂高校,4,06:53.42
2012,第53回全日本新人選手権大会,女子ダブルスカル,Final B,熊本学園大学付属高校,熊本学園大学付属高校,1,07:38.26
2012,第53回全日本新人選手権大会,女子ダブルスカル,Final B,龍谷大学A,龍谷大学A,2,07:39.40
2012,第53回全日本新人選手権大会,女子ダブルスカル,Final B,立命館大学,立命館大学,3,07:39.71
2012,第53回全日本新人選手権大会,女子ダブルスカル,Final B,今治西高校B,今治西高校B,4,07:47.69
2012,第53回全日本新人選手権大会,女子ダブルスカル,Final A,関西電力小浜,関西電力小浜,1,07:25.86
2012,第53回全日本新人選手権大会,女子ダブルスカル,Final A,岐阜経済大学,岐阜経済大学,2,07:30.60
2012,第53回全日本新人選手権大会,女子ダブルスカル,Final A,大垣共立銀行,大垣共立銀行,3,07:35.72
2012,第53回全日本新人選手権大会,女子ダブルスカル,Final A,日本体育大学,日本体育大学,4,07:46.84
2012,第53回全日本新人選手権大会,男子シングルスカル,Final B,越智 寛太,筑波大学B,1,07:23.28
2012,第53回全日本新人選手権大会,男子シングルスカル,Final B,高田 直生,敦賀工業高校B,2,07:31.68
2012,第53回全日本新人選手権大会,男子シングルスカル,Final B,谷 修一,東京外国語大学B,3,07:38.34
2012,第53回全日本新人選手権大会,男子シングルスカル,Final A,繁田 涼,関西電力美浜A,1,07:14.45
2012,第53回全日本新人選手権大会,男子シングルスカル,Final A,濱上 裕士,関西電力美浜B,2,07:17.32
2012,第53回全日本新人選手権大会,男子シングルスカル,Final A,村元 勇太,日本体育大学,3,07:19.35
2012,第53回全日本新人選手権大会,男子シングルスカル,Final A,竹内 友哉,今治西高校A,4,07:26.00
2012,第53回全日本新人選手権大会,女子シングルスカル,Final B,吉川 由姫,東北大学,1,08:18.46
2012,第53回全日本新人選手権大会,女子シングルスカル,Final B,北山 紗衣,デンソー,2,08:24.55
2012,第53回全日本新人選手権大会,女子シングルスカル,Final B,関根 優佳,名古屋大学,3,08:24.85
2012,第53回全日本新人選手権大会,女子シングルスカル,Final B,斉藤 希,北海道大学,4,08:29.21
2012,第53回全日本新人選手権大会,女子シングルスカル,Final A,石鍋 綾香,日本体育大学A,1,07:57.68
2012,第53回全日本新人選手権大会,女子シングルスカル,Final A,中村 美優,中部電力B,2,08:03.38
2012,第53回全日本新人選手権大会,女子シングルスカル,Final A,後藤 春可,島根大学,3,08:05.63
2012,第53回全日本新人選手権大会,女子シングルスカル,Final A,中尾 真琳,熊本学園大学付属高校,4,08:07.37
2012,第53回全日本新人選手権大会,男子エイト,Final B,中央大学,中央大学,1,06:03.20
2012,第53回全日本新人選手権大会,男子エイト,Final B,京都大学A,京都大学A,2,06:05.57
2012,第53回全日本新人選手権大会,男子エイト,Final B,北海道大学,北海道大学,3,06:06.69
2012,第53回全日本新人選手権大会,男子エイト,Final B,仙台大学,仙台大学,4,06:07.66
2012,第53回全日本新人選手権大会,男子エイト,Final A,早稲田大学A,早稲田大学A,1,05:57.40
2012,第53回全日本新人選手権大会,男子エイト,Final A,一橋大学A,一橋大学A,2,05:58.27
2012,第53回全日本新人選手権大会,男子エイト,Final A,明治大学,明治大学,3,06:01.68
2012,第53回全日本新人選手権大会,男子エイト,Final A,慶應義塾大学A,慶應義塾大学A,4,06:02.04
