year,competition_name,event_name,final_group,crew_name,organization,rank,time
2010,第88回全日本選手権大会,女子舵手なしペア,Final A,仙台大学,仙台大学,3,08:41.90
2010,第88回全日本選手権大会,女子舵手なしペア,Final A,龍谷大学,龍谷大学,4,08:49.46
2010,第88回全日本選手権大会,女子舵手なしペア,Final A,岐阜経済大学,岐阜経済大学,5,08:54.16
2010,第88回全日本選手権大会,女子舵手なしペア,Final A,立命館大学,立命館大学,6,09:00.68
2010,第88回全日本選手権大会,男子舵手つきペア,Final B,一橋大学,一橋大学,1,08:06.24
2010,第88回全日本選手権大会,男子舵手つきペア,Final B,京都大学,京都大学,2,08:08.05
2010,第88回全日本選手権大会,男子舵手つきペア,Final B,明治大学,明治大学,3,08:10.68
2010,第88回全日本選手権大会,男子舵手つきペア,Final B,慶應義塾大学,慶應義塾大学,4,08:14.76
2010,第88回全日本選手権大会,男子舵手つきペア,Final A,日本大学,日本大学,1,07:57.61
2010,第88回全日本選手権大会,男子舵手つきペア,Final A,戸田中央総合病院RC,戸田中央総合病院RC,2,08:00.35
2010,第88回全日本選手権大会,男子舵手つきペア,Final A,立命館大学,立命館大学,3,08:02.03
2010,第88回全日本選手権大会,男子舵手つきペア,Final A,早稲田大学,早稲田大学,4,08:03.00
2010,第88回全日本選手権大会,男子舵手なしフォア,Final B,東レ滋賀,東レ滋賀,1,07:01.11
2010,第88回全日本選手権大会,男子舵手なしフォア,Final B,明治大学,明治大学,2,07:08.69
2010,第88回全日本選手権大会,男子舵手なしフォア,Final B,東北大学,東北大学,3,07:13.78
2010,第88回全日本選手権大会,男子舵手なしフォア,Final B,法政大学,法政大学,4,07:15.35
2010,第88回全日本選手権大会,男子舵手なしフォア,Final A,戸田中央総合病院RC,戸田中央総合病院RC,1,06:40.11
2010,第88回全日本選手権大会,男子舵手なしフォア,Final A,日本大学,日本大学,2,06:43.19
2010,第88回全日本選手権大会,男子舵手なしフォア,Final A,仙台大学,仙台大学,3,06:51.58
2010,第88回全日本選手権大会,男子舵手なしフォア,Final A,京都大学,京都大学,4,07:18.82
2010,第88回全日本選手権大会,男子舵手なしクォドルプル,Final B,法政大学,法政大学,1,06:36.91
2010,第88回全日本選手権大会,男子舵手なしクォドルプル,Final B,トヨタ自動車,トヨタ自動車,2,06:39.20
2010,第88回全日本選手権大会,男子舵手なしクォドルプル,Final B,日本体育大学,日本体育大学,3,06:40.24
2010,第88回全日本選手権大会,男子舵手なしクォドルプル,Final B,東京経済大学,東京経済大学,4,07:01.29
2010,第88回全日本選手権大会,男子舵手なしクォドルプル,Final A,日本大学,日本大学,1,06:32.66
2010,第88回全日本選手権大会,男子舵手なしクォドルプル,Final A,明治大学,明治大学,2,06:35.99
2010,第88回全日本選手権大会,男子舵手なしクォドルプル,Final A,早稲田大学,早稲田大学,3,06:38.09
2010,第88回全日本選手権大会,男子舵手なしクォドルプル,Final A,富山国際大学,富山国際大学,4,06:40.46
2010,第88回全日本選手権大会,女子舵手つきクォドルプル,Final B,中部電力,中部電力,1,07:38.44
2010,第88回全日本選手権大会,女子舵手つきクォドルプル,Final B,関西電力小浜,関西電力小浜,2,07:39.25
2010,第88回全日本選手権大会,女子舵手つきクォドルプル,Final B,仙台大学,仙台大学,3,07:44.02
2010,第88回全日本選手権大会,女子舵手つきクォドルプル,Final B,龍谷大学,龍谷大学,4,07:46.27
2010,第88回全日本選手権大会,女子舵手つきクォドルプル,Final A,デンソー,デンソー,1,07:27.31
2010,第88回全日本選手権大会,女子舵手つきクォドルプル,Final A,明治大学,明治大学,2,07:36.57
2010,第88回全日本選手権大会,女子舵手つきクォドルプル,Final A,早稲田大学,早稲田大学,3,07:38.14
2010,第88回全日本選手権大会,女子舵手つきクォドルプル,Final A,三洋電機洲本,三洋電機洲本,4,07:44.79
2010,第88回全日本選手権大会,男子舵手つきフォア,Final B,東京大学,東京大学,1,07:03.59
2010,第88回全日本選手権大会,男子舵手つきフォア,Final B,中央大学,中央大学,2,07:05.98
2010,第88回全日本選手権大会,男子舵手つきフォア,Final B,北海道大学,北海道大学,3,07:08.20
2010,第88回全日本選手権大会,男子舵手つきフォア,Final B,京都大学,京都大学,4,07:08.85
2010,第88回全日本選手権大会,男子舵手つきフォア,Final A,早稲田大学,早稲田大学,1,06:52.59
2010,第88回全日本選手権大会,男子舵手つきフォア,Final A,関西電力美浜,関西電力美浜,2,06:54.38
2010,第88回全日本選手権大会,男子舵手つきフォア,Final A,日本大学,日本大学,3,06:55.87
2010,第88回全日本選手権大会,男子舵手つきフォア,Final A,一橋大学,一橋大学,4,07:09.95
2010,第88回全日本選手権大会,男子エイト,Final B,トヨタ紡織,トヨタ紡織,1,06:17.10
2010,第88回全日本選手権大会,男子エイト,Final B,一橋大学,一橋大学,2,06:22.17
2010,第88回全日本選手権大会,男子エイト,Final B,中央大学,中央大学,3,06:25.93
2010,第88回全日本選手権大会,男子エイト,Final B,慶應義塾大学,慶應義塾大学,4,06:33.49
2010,第88回全日本選手権大会,男子エイト,Final A,日本大学,日本大学,1,06:04.94
2010,第88回全日本選手権大会,男子エイト,Final A,NTT東日本東京,NTT東日本東京,2,06:07.72
2010,第88回全日本選手権大会,男子エイト,Final A,明治安田生命,明治安田生命,3,06:07.98
2010,第88回全日本選手権大会,男子エイト,Final A,東レ滋賀,東レ滋賀,4,06:10.96
2010,第88回全日本選手権大会,女子エイト,Final B,立命館大学,立命館大学,1,07:24.39
2010,第88回全日本選手権大会,女子エイト,Final B,東北大学,東北大学,2,07:40.63
2010,第88回全日本選手権大会,女子エイト,Final B,京都大学,京都大学,3,07:48.51
2010,第88回全日本選手権大会,女子エイト,Final A,法政大学,法政大学,1,07:15.36
2010,第88回全日本選手権大会,女子エイト,Final A,明治大学,明治大学,2,07:16.35
2010,第88回全日本選手権大会,女子エイト,Final A,早稲田大学,早稲田大学,3,07:21.05
2010,第88回全日本選手権大会,女子エイト,Final A,仙台大学,仙台大学,4,07:27.25
2010,第51回全日本新人選手権大会,男子舵手付きフォア,Final B,名古屋大学A,名古屋大学A,1,06:57.18
2010,第51回全日本新人選手権大会,男子舵手付きフォア,Final B,山口大学,山口大学,2,06:59.05
2010,第51回全日本新人選手権大会,男子舵手付きフォア,Final B,龍谷大学,龍谷大学,3,06:59.99
2010,第51回全日本新人選手権大会,男子舵手付きフォア,Final B,立命館大学,立命館大学,4,07:01.94
2010,第51回全日本新人選手権大会,男子舵手付きフォア,Final A,富山国際大学,富山国際大学,1,06:43.77
2010,第51回全日本新人選手権大会,男子舵手付きフォア,Final A,東海大学,東海大学,2,06:45.66
2010,第51回全日本新人選手権大会,男子舵手付きフォア,Final A,新潟大学A,新潟大学A,3,06:49.25
2010,第51回全日本新人選手権大会,男子舵手付きフォア,Final A,東京経済大学,東京経済大学,4,06:51.92
2010,第51回全日本新人選手権大会,女子舵手付きクォドルプル,Final B,宇和島水産高校,宇和島水産高校,1,07:28.80
2010,第51回全日本新人選手権大会,女子舵手付きクォドルプル,Final B,龍谷大学,龍谷大学,2,07:28.90
2010,第51回全日本新人選手権大会,女子舵手付きクォドルプル,Final B,三洋電機洲本,三洋電機洲本,3,07:31.02
2010,第51回全日本新人選手権大会,女子舵手付きクォドルプル,Final B,一橋大学,一橋大学,4,07:31.45
2010,第51回全日本新人選手権大会,女子舵手付きクォドルプル,Final A,早稲田大学,早稲田大学,1,06:57.21
2010,第51回全日本新人選手権大会,女子舵手付きクォドルプル,Final A,明治大学,明治大学,2,07:05.15
2010,第51回全日本新人選手権大会,女子舵手付きクォドルプル,Final A,仙台大学,仙台大学,3,07:10.81
2010,第51回全日本新人選手権大会,女子舵手付きクォドルプル,Final A,立命館大学,立命館大学,4,07:11.08
2010,第51回全日本新人選手権大会,男子ダブルスカル,Final B,日本大学C,日本大学C,1,06:57.30
2010,第51回全日本新人選手権大会,男子ダブルスカル,Final B,富山国際大学,富山国際大学,2,06:58.86
2010,第51回全日本新人選手権大会,男子ダブルスカル,Final B,住友金属鹿島,住友金属鹿島,3,07:04.59
2010,第51回全日本新人選手権大会,男子ダブルスカル,Final A,日本大学B,日本大学B,1,06:48.40
2010,第51回全日本新人選手権大会,男子ダブルスカル,Final A,明治大学,明治大学,2,06:49.80
2010,第51回全日本新人選手権大会,男子ダブルスカル,Final A,日本大学D,日本大学D,3,06:51.10
2010,第51回全日本新人選手権大会,男子ダブルスカル,Final A,日本大学A,日本大学A,4,07:04.80
2010,第51回全日本新人選手権大会,女子ダブルスカル,Final B,明治大学,明治大学,1,07:58.86
2010,第51回全日本新人選手権大会,女子ダブルスカル,Final B,富山国際大学,富山国際大学,2,08:05.03
2010,第51回全日本新人選手権大会,女子ダブルスカル,Final B,本荘高校,本荘高校,3,08:07.04
2010,第51回全日本新人選手権大会,女子ダブルスカル,Final B,立命館大学,立命館大学,4,08:12.03
2010,第51回全日本新人選手権大会,女子ダブルスカル,Final A,阿賀黎明高校,阿賀黎明高校,1,07:36.74
2010,第51回全日本新人選手権大会,女子ダブルスカル,Final A,小浜水産高校,小浜水産高校,2,07:40.39
2010,第51回全日本新人選手権大会,女子ダブルスカル,Final A,法政大学,法政大学,3,07:40.77
2010,第51回全日本新人選手権大会,女子ダブルスカル,Final A,慶應義塾大学,慶應義塾大学,4,07:51.80
2010,第51回全日本新人選手権大会,男子シングルスカル,Final B,小林 雅人,日本大学D,1,07:28.45
2010,第51回全日本新人選手権大会,男子シングルスカル,Final B,槻木 裕太,東レ滋賀,2,07:29.97
2010,第51回全日本新人選手権大会,男子シングルスカル,Final B,山本 浩登,富山国際大学B,3,07:35.33
2010,第51回全日本新人選手権大会,男子シングルスカル,Final B,村元 勇太,大沢野工業高校,4,07:43.19
2010,第51回全日本新人選手権大会,男子シングルスカル,Final A,武田 康嗣,富山国際大学A,1,07:27.21
2010,第51回全日本新人選手権大会,男子シングルスカル,Final A,吉原 至,早稲田大学A,2,07:36.29
2010,第51回全日本新人選手権大会,男子シングルスカル,Final A,田中 洋平,日本大学B,3,07:40.41
2010,第51回全日本新人選手権大会,男子シングルスカル,Final A,澤田 研太,トヨタ紡織,4,07:45.08
2010,第51回全日本新人選手権大会,女子シングルスカル,Final B,永美 由佳,横浜商業高校,1,08:28.49
2010,第51回全日本新人選手権大会,女子シングルスカル,Final B,山野 早也香,立教大学A,2,08:31.80
2010,第51回全日本新人選手権大会,女子シングルスカル,Final B,藤田 美咲,東京経済大学A,3,08:32.48
2010,第51回全日本新人選手権大会,女子シングルスカル,Final B,古川 恵子,日本体育大学B,4,08:34.04
2010,第51回全日本新人選手権大会,女子シングルスカル,Final A,赤尾 知美,ヒタ市,1,08:16.49
2010,第51回全日本新人選手権大会,女子シングルスカル,Final A,鈴木 亜由子,一橋大学A,2,08:24.21
2010,第51回全日本新人選手権大会,女子シングルスカル,Final A,首藤 多佳子,明治安田生命,3,08:27.96
2010,第51回全日本新人選手権大会,女子シングルスカル,Final A,藤森 理恵,東海大学付属第三高校,4,08:30.02
2010,第51回全日本新人選手権大会,男子エイト,Final B,一橋大学A,一橋大学A,1,06:05.11
2010,第51回全日本新人選手権大会,男子エイト,Final B,慶應義塾大学A,慶應義塾大学A,2,06:07.32
2010,第51回全日本新人選手権大会,男子エイト,Final B,京都大学,京都大学,3,06:09.80
2010,第51回全日本新人選手権大会,男子エイト,Final B,東京大学A,東京大学A,4,06:12.29
2010,第51回全日本新人選手権大会,男子エイト,Final A,中央大学,中央大学,1,05:52.49
2010,第51回全日本新人選手権大会,男子エイト,Final A,仙台大学,仙台大学,2,05:54.85
2010,第51回全日本新人選手権大会,男子エイト,Final A,明治大学,明治大学,3,05:58.26
2010,第51回全日本新人選手権大会,男子エイト,Final A,法政大学,法政大学,4,06:00.57
