year,competition_name,event_name,final_group,crew_name,organization,rank,time
2018,第96回全日本選手権大会,女子舵手なしペア,Final A,戸田中央総合病院RC,戸田中央総合病院RC,2,07:53.27
2018,第96回全日本選手権大会,女子舵手なしペア,Final A,富山国際大学,富山国際大学,3,08:02.54
2018,第96回全日本選手権大会,女子舵手なしペア,Final A,立教大学,立教大学,4,08:12.26
2018,第96回全日本選手権大会,男子舵手つきペア,Final B,一橋大学,一橋大学,1,08:10.53
2018,第96回全日本選手権大会,男子舵手つきペア,Final B,慶應義塾大学,慶應義塾大学,2,08:10.94
2018,第96回全日本選手権大会,男子舵手つきペア,Final A,日本大学,日本大学,1,07:41.53
2018,第96回全日本選手権大会,男子舵手つきペア,Final A,明治大学,明治大学,2,07:49.19
2018,第96回全日本選手権大会,男子舵手つきペア,Final A,仙台大学,仙台大学,3,07:53.53
2018,第96回全日本選手権大会,男子舵手つきペア,Final A,京都大学,京都大学,4,07:58.80
2018,第96回全日本選手権大会,男子舵手なしフォア,Final B,立教大学,立教大学,1,06:35.92
2018,第96回全日本選手権大会,男子舵手なしフォア,Final B,早稲田大学,早稲田大学,2,06:36.74
2018,第96回全日本選手権大会,男子舵手なしフォア,Final B,中央大学,中央大学,3,06:38.69
2018,第96回全日本選手権大会,男子舵手なしフォア,Final B,中部電力,中部電力,4,06:43.59
2018,第96回全日本選手権大会,男子舵手なしフォア,Final A,関西電力美浜,関西電力美浜,1,06:37.34
2018,第96回全日本選手権大会,男子舵手なしフォア,Final A,仙台大学,仙台大学,2,06:39.60
2018,第96回全日本選手権大会,男子舵手なしフォア,Final A,NTT東日本,NTT東日本,3,06:40.81
2018,第96回全日本選手権大会,男子舵手なしフォア,Final A,明治大学,明治大学,4,06:42.25
2018,第96回全日本選手権大会,男子舵手なしクォドルプル,Final B,明治大学,明治大学,1,06:35.79
2018,第96回全日本選手権大会,男子舵手なしクォドルプル,Final B,トヨタ自動車,トヨタ自動車,2,06:38.64
2018,第96回全日本選手権大会,男子舵手なしクォドルプル,Final B,警視庁,警視庁,3,06:41.92
2018,第96回全日本選手権大会,男子舵手なしクォドルプル,Final B,龍谷大学,龍谷大学,4,06:47.93
2018,第96回全日本選手権大会,男子舵手なしクォドルプル,Final A,日本大学,日本大学,1,06:29.83
2018,第96回全日本選手権大会,男子舵手なしクォドルプル,Final A,仙台大学,仙台大学,2,06:30.37
2018,第96回全日本選手権大会,男子舵手なしクォドルプル,Final A,日本体育大学,日本体育大学,3,06:37.32
2018,第96回全日本選手権大会,男子舵手なしクォドルプル,Final A,同志社大学,同志社大学,4,06:45.22
2018,第96回全日本選手権大会,女子舵手なしクォドルプル,Final B,仙台大学,仙台大学,1,07:04.51
2018,第96回全日本選手権大会,女子舵手なしクォドルプル,Final B,早稲田大学,早稲田大学,2,07:06.18
2018,第96回全日本選手権大会,女子舵手なしクォドルプル,Final B,中央大学,中央大学,3,07:07.50
2018,第96回全日本選手権大会,女子舵手なしクォドルプル,Final A,関西電力小浜,関西電力小浜,1,06:49.16
2018,第96回全日本選手権大会,女子舵手なしクォドルプル,Final A,明治安田生命,明治安田生命,2,06:51.39
2018,第96回全日本選手権大会,女子舵手なしクォドルプル,Final A,デンソー,デンソー,3,06:51.87
2018,第96回全日本選手権大会,女子舵手なしクォドルプル,Final A,明治大学,明治大学,4,06:54.69
2018,第96回全日本選手権大会,男子舵手つきフォア,Final B,中央大学,中央大学,1,07:04.55
2018,第96回全日本選手権大会,男子舵手つきフォア,Final B,立命館大学,立命館大学,2,07:07.18
2018,第96回全日本選手権大会,男子舵手つきフォア,Final B,日本体育大学,日本体育大学,3,07:08.92
2018,第96回全日本選手権大会,男子舵手つきフォア,Final B,東北大学,東北大学,4,07:10.70
2018,第96回全日本選手権大会,男子舵手つきフォア,Final A,戸田中央総合病院RC,戸田中央総合病院RC,1,06:49.69
2018,第96回全日本選手権大会,男子舵手つきフォア,Final A,新日鐵住金,新日鐵住金,2,06:58.29
2018,第96回全日本選手権大会,男子舵手つきフォア,Final A,仙台大学,仙台大学,3,07:00.40
2018,第96回全日本選手権大会,男子舵手つきフォア,Final A,明治大学,明治大学,4,07:10.33
2018,第96回全日本選手権大会,男子エイト,Final B,明治安田生命,明治安田生命,1,06:12.27
2018,第96回全日本選手権大会,男子エイト,Final B,仙台大学,仙台大学,2,06:15.15
2018,第96回全日本選手権大会,男子エイト,Final B,中部電力,中部電力,3,06:16.77
2018,第96回全日本選手権大会,男子エイト,Final B,慶應義塾大学,慶應義塾大学,4,06:18.09
2018,第96回全日本選手権大会,男子エイト,Final A,NTT東日本,NTT東日本,1,06:06.10
2018,第96回全日本選手権大会,男子エイト,Final A,東レ滋賀,東レ滋賀,2,06:08.50
2018,第96回全日本選手権大会,男子エイト,Final A,トヨタ紡織,トヨタ紡織,3,06:08.57
2018,第96回全日本選手権大会,男子エイト,Final A,中央大学,中央大学,4,06:09.20
2018,第96回全日本選手権大会,女子エイト,Final B,法政大学,法政大学,1,07:20.30
2018,第96回全日本選手権大会,女子エイト,Final B,立教大学,立教大学,2,07:22.53
2018,第96回全日本選手権大会,女子エイト,Final B,明治大学,明治大学,3,07:24.97
2018,第96回全日本選手権大会,女子エイト,Final B,日本体育大学,日本体育大学,4,07:32.05
2018,第96回全日本選手権大会,女子エイト,Final A,立命館大学,立命館大学,1,07:06.88
2018,第96回全日本選手権大会,女子エイト,Final A,富山国際大学,富山国際大学,2,07:11.91
2018,第96回全日本選手権大会,女子エイト,Final A,北陸電気工業,北陸電気工業,3,07:12.86
2018,第96回全日本選手権大会,女子エイト,Final A,早稲田大学,早稲田大学,4,07:23.18
2018,第59回全日本新人選手権大会,男子舵手付きフォア,Final B,東京経済大学,東京経済大学,1,07:13.43
2018,第59回全日本新人選手権大会,男子舵手付きフォア,Final B,岐阜経済大学,岐阜経済大学,2,07:14.80
2018,第59回全日本新人選手権大会,男子舵手付きフォア,Final B,大阪市立大学,大阪市立大学,3,07:15.82
2018,第59回全日本新人選手権大会,男子舵手付きフォア,Final B,立教大学A,立教大学A,4,07:15.83
2018,第59回全日本新人選手権大会,男子舵手付きフォア,Final A,法政大学,法政大学,1,07:13.44
2018,第59回全日本新人選手権大会,男子舵手付きフォア,Final A,明治大学,明治大学,2,07:17.56
2018,第59回全日本新人選手権大会,男子舵手付きフォア,Final A,早稲田大学A,早稲田大学A,3,07:19.04
2018,第59回全日本新人選手権大会,男子舵手付きフォア,Final A,龍谷大学A,龍谷大学A,4,07:23.80
2018,第59回全日本新人選手権大会,女子舵手付きクォドルプル,Final B,富山国際大学,富山国際大学,1,07:46.41
2018,第59回全日本新人選手権大会,女子舵手付きクォドルプル,Final B,立教大学,立教大学,2,07:53.79
2018,第59回全日本新人選手権大会,女子舵手付きクォドルプル,Final B,金沢大学,金沢大学,3,08:02.36
2018,第59回全日本新人選手権大会,女子舵手付きクォドルプル,Final B,神戸大学,神戸大学,4,08:08.86
2018,第59回全日本新人選手権大会,女子舵手付きクォドルプル,Final A,早稲田大学,早稲田大学,1,07:34.20
2018,第59回全日本新人選手権大会,女子舵手付きクォドルプル,Final A,仙台大学,仙台大学,2,07:35.51
2018,第59回全日本新人選手権大会,女子舵手付きクォドルプル,Final A,明治大学,明治大学,3,07:36.43
2018,第59回全日本新人選手権大会,女子舵手付きクォドルプル,Final A,日本体育大学,日本体育大学,4,07:41.48
2018,第59回全日本新人選手権大会,男子ダブルスカル,Final B,瀬田工業高校,瀬田工業高校,1,07:05.64
2018,第59回全日本新人選手権大会,男子ダブルスカル,Final B,同志社大学A,同志社大学A,2,07:09.55
2018,第59回全日本新人選手権大会,男子ダブルスカル,Final B,東京経済大学A,東京経済大学A,3,07:15.48
2018,第59回全日本新人選手権大会,男子ダブルスカル,Final B,仙台大学B,仙台大学B,4,07:22.68
2018,第59回全日本新人選手権大会,男子ダブルスカル,Final A,富山国際大学A,富山国際大学A,1,06:58.22
2018,第59回全日本新人選手権大会,男子ダブルスカル,Final A,日本体育大学B,日本体育大学B,2,07:00.07
2018,第59回全日本新人選手権大会,男子ダブルスカル,Final A,仙台大学A,仙台大学A,3,07:00.33
2018,第59回全日本新人選手権大会,男子ダブルスカル,Final A,日本体育大学A,日本体育大学A,4,07:09.31
2018,第59回全日本新人選手権大会,女子ダブルスカル,Final B,トヨタ自動車,トヨタ自動車,1,08:02.55
2018,第59回全日本新人選手権大会,女子ダブルスカル,Final B,龍谷大学,龍谷大学,2,08:04.91
2018,第59回全日本新人選手権大会,女子ダブルスカル,Final B,早稲田大学A,早稲田大学A,3,08:05.37
2018,第59回全日本新人選手権大会,女子ダブルスカル,Final B,美方高校,美方高校,4,08:10.22
2018,第59回全日本新人選手権大会,女子ダブルスカル,Final A,法政大学A,法政大学A,1,08:00.41
2018,第59回全日本新人選手権大会,女子ダブルスカル,Final A,中部電力,中部電力,2,08:08.17
2018,第59回全日本新人選手権大会,女子ダブルスカル,Final A,早稲田大学B,早稲田大学B,3,08:08.80
2018,第59回全日本新人選手権大会,女子ダブルスカル,Final A,明治大学,明治大学,4,08:10.90
2018,第59回全日本新人選手権大会,男子シングルスカル,Final B,勝野 健,慶應義塾大学B,1,07:45.67
2018,第59回全日本新人選手権大会,男子シングルスカル,Final B,川村 脩斗,日本大学D,2,07:47.25
2018,第59回全日本新人選手権大会,男子シングルスカル,Final B,小沢 源,仙台大学C,3,07:47.33
2018,第59回全日本新人選手権大会,男子シングルスカル,Final B,猪野 健太郎,仙台大学A,4,07:51.89
2018,第59回全日本新人選手権大会,男子シングルスカル,Final B,鈴木 柾希,浜松大平台高校,5,08:03.92
2018,第59回全日本新人選手権大会,男子シングルスカル,Final A,遠山 秀雄,日本体育大学C,1,07:27.59
2018,第59回全日本新人選手権大会,男子シングルスカル,Final A,田中 海靖,早稲田大学,2,07:39.15
2018,第59回全日本新人選手権大会,男子シングルスカル,Final A,兼康 慎,関西電力美浜,3,07:42.22
2018,第59回全日本新人選手権大会,男子シングルスカル,Final A,江畠 慧斉,日本体育大学D,4,07:45.05
2018,第59回全日本新人選手権大会,男子シングルスカル,Final A,渋井 大生,立教大学A,5,08:01.29
2018,第59回全日本新人選手権大会,女子シングルスカル,Final B,中尾 咲月,津高校,1,08:41.07
2018,第59回全日本新人選手権大会,女子シングルスカル,Final B,木部 真夕,法政大学,2,08:43.63
2018,第59回全日本新人選手権大会,女子シングルスカル,Final B,関 夏樹,中部電力,3,08:47.82
2018,第59回全日本新人選手権大会,女子シングルスカル,Final B,鶴見 和佳奈,東京経済大学,4,08:51.98
2018,第59回全日本新人選手権大会,女子シングルスカル,Final A,米澤 知華,中央大学B,1,08:30.47
2018,第59回全日本新人選手権大会,女子シングルスカル,Final A,四方 美咲,鹿屋体育大学A,2,08:31.19
2018,第59回全日本新人選手権大会,女子シングルスカル,Final A,柿島 麗,金沢大学,3,08:40.27
2018,第59回全日本新人選手権大会,女子シングルスカル,Final A,菅沼 奈津美,龍谷大学A,4,08:47.40
2018,第59回全日本新人選手権大会,男子エイト,Final B,一橋大学A,一橋大学A,1,06:29.70
2018,第59回全日本新人選手権大会,男子エイト,Final B,仙台大学B,仙台大学B,2,06:33.78
2018,第59回全日本新人選手権大会,男子エイト,Final B,同志社大学,同志社大学,3,06:35.49
2018,第59回全日本新人選手権大会,男子エイト,Final B,東京大学A,東京大学A,4,06:39.68
2018,第59回全日本新人選手権大会,男子エイト,Final A,明治大学,明治大学,1,06:06.57
2018,第59回全日本新人選手権大会,男子エイト,Final A,中央大学,中央大学,2,06:13.06
2018,第59回全日本新人選手権大会,男子エイト,Final A,仙台大学A,仙台大学A,3,06:15.90
2018,第59回全日本新人選手権大会,男子エイト,Final A,慶應義塾大学,慶應義塾大学,4,06:23.42
