year,competition_name,event_name,final_group,crew_name,organization,rank,time
2013,第91回全日本選手権大会,女子舵手なしペア,Final B,立命館大学,立命館大学,2,07:56.71
2013,第91回全日本選手権大会,女子舵手なしペア,Final B,一橋大学,一橋大学,3,08:02.94
2013,第91回全日本選手権大会,女子舵手なしペア,Final B,慶應義塾大学,慶應義塾大学,4,08:13.45
2013,第91回全日本選手権大会,女子舵手なしペア,Final A,明治大学,明治大学,1,07:44.00
2013,第91回全日本選手権大会,女子舵手なしペア,Final A,仙台大学,仙台大学,2,07:50.65
2013,第91回全日本選手権大会,女子舵手なしペア,Final A,早稲田大学,早稲田大学,3,07:51.01
2013,第91回全日本選手権大会,女子舵手なしペア,Final A,東京経済大学,東京経済大学,4,07:54.54
2013,第91回全日本選手権大会,男子舵手つきペア,Final B,明治大学,明治大学,1,07:40.01
2013,第91回全日本選手権大会,男子舵手つきペア,Final B,学習院大学,学習院大学,2,07:40.29
2013,第91回全日本選手権大会,男子舵手つきペア,Final B,一橋大学,一橋大学,3,07:45.82
2013,第91回全日本選手権大会,男子舵手つきペア,Final B,京都大学,京都大学,4,07:49.89
2013,第91回全日本選手権大会,男子舵手つきペア,Final A,CRIMSON/GANG,CRIMSON/GANG,1,07:27.18
2013,第91回全日本選手権大会,男子舵手つきペア,Final A,新日鐵住金,新日鐵住金,2,07:30.83
2013,第91回全日本選手権大会,男子舵手つきペア,Final A,日本大学,日本大学,3,07:36.45
2013,第91回全日本選手権大会,男子舵手つきペア,Final A,早稲田大学,早稲田大学,4,07:38.51
2013,第91回全日本選手権大会,男子舵手なしフォア,Final B,仙台大学,仙台大学,1,06:23.51
2013,第91回全日本選手権大会,男子舵手なしフォア,Final B,京都大学,京都大学,2,06:25.82
2013,第91回全日本選手権大会,男子舵手なしフォア,Final B,東北大学,東北大学,3,06:28.50
2013,第91回全日本選手権大会,男子舵手なしフォア,Final B,法政大学,法政大学,4,06:34.71
2013,第91回全日本選手権大会,男子舵手なしフォア,Final A,日本大学,日本大学,1,06:15.03
2013,第91回全日本選手権大会,男子舵手なしフォア,Final A,戸田中央総合病院RC,戸田中央総合病院RC,2,06:15.28
2013,第91回全日本選手権大会,男子舵手なしフォア,Final A,NTT東日本,NTT東日本,3,06:19.01
2013,第91回全日本選手権大会,男子舵手なしフォア,Final A,明治大学,明治大学,4,06:20.37
2013,第91回全日本選手権大会,男子舵手なしクォドルプル,Final B,東京経済大学,東京経済大学,1,06:14.39
2013,第91回全日本選手権大会,男子舵手なしクォドルプル,Final B,東海大学,東海大学,2,06:14.71
2013,第91回全日本選手権大会,男子舵手なしクォドルプル,Final B,立命館大学,立命館大学,3,06:17.57
2013,第91回全日本選手権大会,男子舵手なしクォドルプル,Final B,慶應義塾大学,慶應義塾大学,4,06:20.38
2013,第91回全日本選手権大会,男子舵手なしクォドルプル,Final A,日本大学,日本大学,1,06:08.15
2013,第91回全日本選手権大会,男子舵手なしクォドルプル,Final A,明治大学,明治大学,2,06:10.74
2013,第91回全日本選手権大会,男子舵手なしクォドルプル,Final A,日本体育大学,日本体育大学,3,06:10.83
2013,第91回全日本選手権大会,男子舵手なしクォドルプル,Final A,富山国際大学,富山国際大学,4,06:13.78
2013,第91回全日本選手権大会,女子舵手つきクォドルプル,Final B,明治安田生命,明治安田生命,1,07:06.34
2013,第91回全日本選手権大会,女子舵手つきクォドルプル,Final B,富山国際大学,富山国際大学,2,07:08.01
2013,第91回全日本選手権大会,女子舵手つきクォドルプル,Final B,デンソー,デンソー,3,07:13.06
2013,第91回全日本選手権大会,女子舵手つきクォドルプル,Final B,法政大学,法政大学,4,07:19.48
2013,第91回全日本選手権大会,女子舵手つきクォドルプル,Final A,早稲田大学,早稲田大学,1,06:53.96
2013,第91回全日本選手権大会,女子舵手つきクォドルプル,Final A,明治大学,明治大学,2,07:00.59
2013,第91回全日本選手権大会,女子舵手つきクォドルプル,Final A,関西電力小浜,関西電力小浜,3,07:01.88
2013,第91回全日本選手権大会,女子舵手つきクォドルプル,Final A,日本体育大学,日本体育大学,4,07:15.45
2013,第91回全日本選手権大会,男子舵手つきフォア,Final B,仙台大学,仙台大学,1,06:31.76
2013,第91回全日本選手権大会,男子舵手つきフォア,Final B,一橋大学,一橋大学,2,06:34.11
2013,第91回全日本選手権大会,男子舵手つきフォア,Final B,東北大学,東北大学,3,06:34.61
2013,第91回全日本選手権大会,男子舵手つきフォア,Final B,早稲田大学,早稲田大学,4,06:36.35
2013,第91回全日本選手権大会,男子舵手つきフォア,Final A,関西電力美浜,関西電力美浜,1,06:35.01
2013,第91回全日本選手権大会,男子舵手つきフォア,Final A,東海大学,東海大学,2,06:36.71
2013,第91回全日本選手権大会,男子舵手つきフォア,Final A,東京大学,東京大学,3,06:37.26
2013,第91回全日本選手権大会,男子舵手つきフォア,Final A,日本大学,日本大学,4,06:41.08
2013,第91回全日本選手権大会,男子エイト,Final B,一橋大学,一橋大学,1,05:52.78
2013,第91回全日本選手権大会,男子エイト,Final B,トヨタ紡織,トヨタ紡織,2,05:53.75
2013,第91回全日本選手権大会,男子エイト,Final B,中央大学,中央大学,3,05:56.18
2013,第91回全日本選手権大会,男子エイト,Final B,東レ滋賀,東レ滋賀,4,05:59.01
2013,第91回全日本選手権大会,男子エイト,Final A,NTT東日本,NTT東日本,1,05:47.17
2013,第91回全日本選手権大会,男子エイト,Final A,日本大学,日本大学,2,05:50.78
2013,第91回全日本選手権大会,男子エイト,Final A,明治安田生命,明治安田生命,3,05:51.95
2013,第91回全日本選手権大会,男子エイト,Final A,中部電力,中部電力,4,05:52.12
2013,第91回全日本選手権大会,女子エイト,Final B,日本体育大学,日本体育大学,1,07:10.24
2013,第91回全日本選手権大会,女子エイト,Final B,慶應義塾大学,慶應義塾大学,2,07:17.01
2013,第91回全日本選手権大会,女子エイト,Final B,東京経済大学,東京経済大学,3,07:17.18
2013,第91回全日本選手権大会,女子エイト,Final B,横浜漕艇倶楽部埼玉,横浜漕艇倶楽部埼玉,4,07:30.24
2013,第91回全日本選手権大会,女子エイト,Final A,明治大学,明治大学,1,06:46.44
2013,第91回全日本選手権大会,女子エイト,Final A,一橋大学,一橋大学,2,06:49.04
2013,第91回全日本選手権大会,女子エイト,Final A,法政大学,法政大学,3,06:55.26
2013,第91回全日本選手権大会,女子エイト,Final A,立命館大学,立命館大学,4,06:58.04
2013,第54回全日本新人選手権大会,男子舵手付きフォア,Final B,仙台大学,仙台大学,1,06:54.33
2013,第54回全日本新人選手権大会,男子舵手付きフォア,Final B,東海大学,東海大学,2,06:58.27
2013,第54回全日本新人選手権大会,男子舵手付きフォア,Final B,日本体育大学,日本体育大学,3,07:02.26
2013,第54回全日本新人選手権大会,男子舵手付きフォア,Final B,トヨタ自動車,トヨタ自動車,4,07:03.08
2013,第54回全日本新人選手権大会,男子舵手付きフォア,Final A,立命館大学,立命館大学,1,06:43.72
2013,第54回全日本新人選手権大会,男子舵手付きフォア,Final A,龍谷大学,龍谷大学,2,06:46.47
2013,第54回全日本新人選手権大会,男子舵手付きフォア,Final A,茨城大学,茨城大学,3,06:53.79
2013,第54回全日本新人選手権大会,男子舵手付きフォア,Final A,岐阜経済大学,岐阜経済大学,4,07:00.69
2013,第54回全日本新人選手権大会,女子舵手付きクォドルプル,Final B,日本体育大学,日本体育大学,1,07:32.51
2013,第54回全日本新人選手権大会,女子舵手付きクォドルプル,Final B,京都大学,京都大学,2,07:36.51
2013,第54回全日本新人選手権大会,女子舵手付きクォドルプル,Final B,法政大学B,法政大学B,3,07:37.68
2013,第54回全日本新人選手権大会,女子舵手付きクォドルプル,Final B,浦和第一女子高校,浦和第一女子高校,4,07:46.56
2013,第54回全日本新人選手権大会,女子舵手付きクォドルプル,Final A,早稲田大学,早稲田大学,1,07:13.20
2013,第54回全日本新人選手権大会,女子舵手付きクォドルプル,Final A,明治大学,明治大学,2,07:16.85
2013,第54回全日本新人選手権大会,女子舵手付きクォドルプル,Final A,龍谷大学,龍谷大学,3,07:22.24
2013,第54回全日本新人選手権大会,女子舵手付きクォドルプル,Final A,法政大学A,法政大学A,4,07:23.21
2013,第54回全日本新人選手権大会,男子ダブルスカル,Final B,東海大学,東海大学,1,07:02.87
2013,第54回全日本新人選手権大会,男子ダブルスカル,Final B,富山国際大学A,富山国際大学A,2,07:03.94
2013,第54回全日本新人選手権大会,男子ダブルスカル,Final B,愛媛大学,愛媛大学,3,07:10.62
2013,第54回全日本新人選手権大会,男子ダブルスカル,Final B,立教大学A,立教大学A,4,07:14.11
2013,第54回全日本新人選手権大会,男子ダブルスカル,Final A,山田高校A,山田高校A,1,06:58.80
2013,第54回全日本新人選手権大会,男子ダブルスカル,Final A,東京経済大学,東京経済大学,2,07:02.22
2013,第54回全日本新人選手権大会,男子ダブルスカル,Final A,吉田高校,吉田高校,3,07:02.33
2013,第54回全日本新人選手権大会,男子ダブルスカル,Final A,関西高校,関西高校,4,07:05.28
2013,第54回全日本新人選手権大会,女子ダブルスカル,Final B,筑波大学,筑波大学,1,07:48.34
2013,第54回全日本新人選手権大会,女子ダブルスカル,Final B,東京経済大学,東京経済大学,2,07:57.76
2013,第54回全日本新人選手権大会,女子ダブルスカル,Final B,日本体育大学,日本体育大学,3,08:01.28
2013,第54回全日本新人選手権大会,女子ダブルスカル,Final B,立教大学A,立教大学A,4,08:06.40
2013,第54回全日本新人選手権大会,女子ダブルスカル,Final A,東北大学A,東北大学A,1,07:33.60
2013,第54回全日本新人選手権大会,女子ダブルスカル,Final A,関西電力小浜,関西電力小浜,2,07:37.50
2013,第54回全日本新人選手権大会,女子ダブルスカル,Final A,富山国際大学,富山国際大学,3,07:40.59
2013,第54回全日本新人選手権大会,女子ダブルスカル,Final A,大垣共立銀行,大垣共立銀行,4,07:47.76
2013,第54回全日本新人選手権大会,男子シングルスカル,Final B,築田 大輝,横浜商業高校,1,07:42.15
2013,第54回全日本新人選手権大会,男子シングルスカル,Final B,佐野 翔平,島根大学,2,07:44.75
2013,第54回全日本新人選手権大会,男子シングルスカル,Final B,石橋 圭二郎,清風高校A,3,07:47.22
2013,第54回全日本新人選手権大会,男子シングルスカル,Final B,大釋 一揮,東レ滋賀,4,07:50.03
2013,第54回全日本新人選手権大会,男子シングルスカル,Final B,倉本 篤樹,神戸大学,5,10:23.10
2013,第54回全日本新人選手権大会,男子シングルスカル,Final A,濱上 裕士,関西電力美浜A,1,07:25.97
2013,第54回全日本新人選手権大会,男子シングルスカル,Final A,武田 和樹,関西電力美浜C,2,07:30.07
2013,第54回全日本新人選手権大会,男子シングルスカル,Final A,越智 寛太,筑波大学A,3,07:31.46
2013,第54回全日本新人選手権大会,男子シングルスカル,Final A,古田 直輝,米子工業高校,4,07:33.73
2013,第54回全日本新人選手権大会,男子シングルスカル,Final A,安部 一世,富山国際大学A,5,07:34.74
2013,第54回全日本新人選手権大会,女子シングルスカル,Final B,植松 詩織,岐阜経済大学,1,08:24.09
2013,第54回全日本新人選手権大会,女子シングルスカル,Final B,中村 美優,中部電力,2,08:25.30
2013,第54回全日本新人選手権大会,女子シングルスカル,Final B,高祖 智子,中央大学,3,08:38.24
2013,第54回全日本新人選手権大会,女子シングルスカル,Final B,落合 南帆,デンソー,4,08:49.14
2013,第54回全日本新人選手権大会,女子シングルスカル,Final A,納田 麻妃,関西電力小浜,1,08:09.78
2013,第54回全日本新人選手権大会,女子シングルスカル,Final A,後藤 春可,島根大学,2,08:21.15
2013,第54回全日本新人選手権大会,女子シングルスカル,Final A,石鍋 奈津季,明治安田生命,3,08:26.39
2013,第54回全日本新人選手権大会,女子シングルスカル,Final A,阿野 有里乃,東京経済大学A,4,08:29.76
2013,第54回全日本新人選手権大会,男子エイト,Final B,東京大学A,東京大学A,1,06:13.84
2013,第54回全日本新人選手権大会,男子エイト,Final B,東北大学A,東北大学A,2,06:16.59
2013,第54回全日本新人選手権大会,男子エイト,Final B,東京経済大学,東京経済大学,3,06:18.01
2013,第54回全日本新人選手権大会,男子エイト,Final B,慶應義塾大学A,慶應義塾大学A,4,06:19.34
2013,第54回全日本新人選手権大会,男子エイト,Final A,早稲田大学A,早稲田大学A,1,05:59.90
2013,第54回全日本新人選手権大会,男子エイト,Final A,明治大学,明治大学,2,06:02.90
2013,第54回全日本新人選手権大会,男子エイト,Final A,一橋大学A,一橋大学A,3,06:03.34
2013,第54回全日本新人選手権大会,男子エイト,Final A,中央大学,中央大学,4,06:06.87
